
Label=dB(v(Vout)) vs F
LabelX=F
LabelY=dB(v(Vout))
Data Point Count=1001
F,F,F,dB(v(Vout)),dB(v(Vout))
 1.9498445997580529E+002, 1.9498445997580529E+002, 0.0000000000000000E+000, 9.6843703105891350E+001, 0.0000000000000000E+000
 1.9724227361148616E+002, 1.9724227361148616E+002, 0.0000000000000000E+000, 9.6604415348670940E+001, 0.0000000000000000E+000
 1.9952623149688876E+002, 1.9952623149688876E+002, 0.0000000000000000E+000, 9.6365764384863439E+001, 0.0000000000000000E+000
 2.0183663636815692E+002, 2.0183663636815692E+002, 0.0000000000000000E+000, 9.6127728961446081E+001, 0.0000000000000000E+000
 2.0417379446695378E+002, 2.0417379446695378E+002, 0.0000000000000000E+000, 9.5890287688598420E+001, 0.0000000000000000E+000
 2.0653801558105380E+002, 2.0653801558105380E+002, 0.0000000000000000E+000, 9.5653419046226063E+001, 0.0000000000000000E+000
 2.0892961308540484E+002, 2.0892961308540484E+002, 0.0000000000000000E+000, 9.5417101389918187E+001, 0.0000000000000000E+000
 2.1134890398366559E+002, 2.1134890398366559E+002, 0.0000000000000000E+000, 9.5181312956847606E+001, 0.0000000000000000E+000
 2.1379620895022416E+002, 2.1379620895022416E+002, 0.0000000000000000E+000, 9.4946031871575002E+001, 0.0000000000000000E+000
 2.1627185237270299E+002, 2.1627185237270299E+002, 0.0000000000000000E+000, 9.4711236151841661E+001, 0.0000000000000000E+000
 2.1877616239495626E+002, 2.1877616239495626E+002, 0.0000000000000000E+000, 9.4476903714004976E+001, 0.0000000000000000E+000
 2.2130947096056479E+002, 2.2130947096056479E+002, 0.0000000000000000E+000, 9.4243012378654583E+001, 0.0000000000000000E+000
 2.2387211385683500E+002, 2.2387211385683500E+002, 0.0000000000000000E+000, 9.4009539875830356E+001, 0.0000000000000000E+000
 2.2646443075930702E+002, 2.2646443075930702E+002, 0.0000000000000000E+000, 9.3776463850474357E+001, 0.0000000000000000E+000
 2.2908676527677838E+002, 2.2908676527677838E+002, 0.0000000000000000E+000, 9.3543761867438874E+001, 0.0000000000000000E+000
 2.3173946499684897E+002, 2.3173946499684897E+002, 0.0000000000000000E+000, 9.3311411416608877E+001, 0.0000000000000000E+000
 2.3442288153199334E+002, 2.3442288153199334E+002, 0.0000000000000000E+000, 9.3079389918018180E+001, 0.0000000000000000E+000
 2.3713737056616668E+002, 2.3713737056616668E+002, 0.0000000000000000E+000, 9.2847674726517965E+001, 0.0000000000000000E+000
 2.3988329190195023E+002, 2.3988329190195023E+002, 0.0000000000000000E+000, 9.2616243136943453E+001, 0.0000000000000000E+000
 2.4266100950824276E+002, 2.4266100950824276E+002, 0.0000000000000000E+000, 9.2385072388566243E+001, 0.0000000000000000E+000
 2.4547089156850427E+002, 2.4547089156850427E+002, 0.0000000000000000E+000, 9.2154139670059990E+001, 0.0000000000000000E+000
 2.4831331052955829E+002, 2.4831331052955829E+002, 0.0000000000000000E+000, 9.1923422124007075E+001, 0.0000000000000000E+000
 2.5118864315095931E+002, 2.5118864315095931E+002, 0.0000000000000000E+000, 9.1692896851476533E+001, 0.0000000000000000E+000
 2.5409727055493184E+002, 2.5409727055493184E+002, 0.0000000000000000E+000, 9.1462540916640435E+001, 0.0000000000000000E+000
 2.5703957827688777E+002, 2.5703957827688777E+002, 0.0000000000000000E+000, 9.1232331351235501E+001, 0.0000000000000000E+000
 2.6001595631652862E+002, 2.6001595631652862E+002, 0.0000000000000000E+000, 9.1002245159058347E+001, 0.0000000000000000E+000
 2.6302679918953964E+002, 2.6302679918953964E+002, 0.0000000000000000E+000, 9.0772259320258854E+001, 0.0000000000000000E+000
 2.6607250597988246E+002, 2.6607250597988246E+002, 0.0000000000000000E+000, 9.0542350795956793E+001, 0.0000000000000000E+000
 2.6915348039269310E+002, 2.6915348039269310E+002, 0.0000000000000000E+000, 9.0312496532457118E+001, 0.0000000000000000E+000
 2.7227013080779278E+002, 2.7227013080779278E+002, 0.0000000000000000E+000, 9.0082673465512570E+001, 0.0000000000000000E+000
 2.7542287033381825E+002, 2.7542287033381825E+002, 0.0000000000000000E+000, 8.9852858524942192E+001, 0.0000000000000000E+000
 2.7861211686297867E+002, 2.7861211686297867E+002, 0.0000000000000000E+000, 8.9623028638736500E+001, 0.0000000000000000E+000
 2.8183829312644707E+002, 2.8183829312644707E+002, 0.0000000000000000E+000, 8.9393160737478709E+001, 0.0000000000000000E+000
 2.8510182675039266E+002, 2.8510182675039266E+002, 0.0000000000000000E+000, 8.9163231758705663E+001, 0.0000000000000000E+000
 2.8840315031266238E+002, 2.8840315031266238E+002, 0.0000000000000000E+000, 8.8933218651101612E+001, 0.0000000000000000E+000
 2.9174270140011851E+002, 2.9174270140011851E+002, 0.0000000000000000E+000, 8.8703098379063377E+001, 0.0000000000000000E+000
 2.9512092266664041E+002, 2.9512092266664041E+002, 0.0000000000000000E+000, 8.8472847926939139E+001, 0.0000000000000000E+000
 2.9853826189179784E+002, 2.9853826189179784E+002, 0.0000000000000000E+000, 8.8242444303458512E+001, 0.0000000000000000E+000
 3.0199517204020356E+002, 3.0199517204020356E+002, 0.0000000000000000E+000, 8.8011864546171481E+001, 0.0000000000000000E+000
 3.0549211132155330E+002, 3.0549211132155330E+002, 0.0000000000000000E+000, 8.7781085725926829E+001, 0.0000000000000000E+000
 3.0902954325136108E+002, 3.0902954325136108E+002, 0.0000000000000000E+000, 8.7550084951422733E+001, 0.0000000000000000E+000
 3.1260793671239759E+002, 3.1260793671239759E+002, 0.0000000000000000E+000, 8.7318839373567187E+001, 0.0000000000000000E+000
 3.1622776601684006E+002, 3.1622776601684006E+002, 0.0000000000000000E+000, 8.7087326190353991E+001, 0.0000000000000000E+000
 3.1988951096914195E+002, 3.1988951096914195E+002, 0.0000000000000000E+000, 8.6855522651319461E+001, 0.0000000000000000E+000
 3.2359365692963047E+002, 3.2359365692963047E+002, 0.0000000000000000E+000, 8.6623406062349332E+001, 0.0000000000000000E+000
 3.2734069487884045E+002, 3.2734069487884045E+002, 0.0000000000000000E+000, 8.6390953790415026E+001, 0.0000000000000000E+000
 3.3113112148259341E+002, 3.3113112148259341E+002, 0.0000000000000000E+000, 8.6158143268553033E+001, 0.0000000000000000E+000
 3.3496543915783002E+002, 3.3496543915783002E+002, 0.0000000000000000E+000, 8.5924952000620507E+001, 0.0000000000000000E+000
 3.3884415613920498E+002, 3.3884415613920498E+002, 0.0000000000000000E+000, 8.5691357566429517E+001, 0.0000000000000000E+000
 3.4276778654645284E+002, 3.4276778654645284E+002, 0.0000000000000000E+000, 8.5457337626906465E+001, 0.0000000000000000E+000
 3.4673685045253416E+002, 3.4673685045253416E+002, 0.0000000000000000E+000, 8.5222869929049011E+001, 0.0000000000000000E+000
 3.5075187395257058E+002, 3.5075187395257058E+002, 0.0000000000000000E+000, 8.4987932311517028E+001, 0.0000000000000000E+000
 3.5481338923357811E+002, 3.5481338923357811E+002, 0.0000000000000000E+000, 8.4752502709797213E+001, 0.0000000000000000E+000
 3.5892193464500792E+002, 3.5892193464500792E+002, 0.0000000000000000E+000, 8.4516559161827544E+001, 0.0000000000000000E+000
 3.6307805477010413E+002, 3.6307805477010413E+002, 0.0000000000000000E+000, 8.4280079813514504E+001, 0.0000000000000000E+000
 3.6728230049808752E+002, 3.6728230049808752E+002, 0.0000000000000000E+000, 8.4043042924586203E+001, 0.0000000000000000E+000
 3.7153522909717543E+002, 3.7153522909717543E+002, 0.0000000000000000E+000, 8.3805426874207797E+001, 0.0000000000000000E+000
 3.7583740428844715E+002, 3.7583740428844715E+002, 0.0000000000000000E+000, 8.3567210167142179E+001, 0.0000000000000000E+000
 3.8018939632056424E+002, 3.8018939632056424E+002, 0.0000000000000000E+000, 8.3328371439807597E+001, 0.0000000000000000E+000
 3.8459178204535669E+002, 3.8459178204535669E+002, 0.0000000000000000E+000, 8.3088889466408006E+001, 0.0000000000000000E+000
 3.8904514499428382E+002, 3.8904514499428382E+002, 0.0000000000000000E+000, 8.2848743165352573E+001, 0.0000000000000000E+000
 3.9355007545578076E+002, 3.9355007545578076E+002, 0.0000000000000000E+000, 8.2607911605711010E+001, 0.0000000000000000E+000
 3.9810717055350062E+002, 3.9810717055350062E+002, 0.0000000000000000E+000, 8.2366374013889171E+001, 0.0000000000000000E+000
 4.0271703432546252E+002, 4.0271703432546252E+002, 0.0000000000000000E+000, 8.2124109780398214E+001, 0.0000000000000000E+000
 4.0738027780411625E+002, 4.0738027780411625E+002, 0.0000000000000000E+000, 8.1881098466742316E+001, 0.0000000000000000E+000
 4.1209751909733382E+002, 4.1209751909733382E+002, 0.0000000000000000E+000, 8.1637319812490944E+001, 0.0000000000000000E+000
 4.1686938347033907E+002, 4.1686938347033907E+002, 0.0000000000000000E+000, 8.1392753742623270E+001, 0.0000000000000000E+000
 4.2169650342858597E+002, 4.2169650342858597E+002, 0.0000000000000000E+000, 8.1147380374764893E+001, 0.0000000000000000E+000
 4.2657951880159646E+002, 4.2657951880159646E+002, 0.0000000000000000E+000, 8.0901180026824790E+001, 0.0000000000000000E+000
 4.3151907682776908E+002, 4.3151907682776908E+002, 0.0000000000000000E+000, 8.0654133224667902E+001, 0.0000000000000000E+000
 4.3651583224016991E+002, 4.3651583224016991E+002, 0.0000000000000000E+000, 8.0406220710023973E+001, 0.0000000000000000E+000
 4.4157044735331652E+002, 4.4157044735331652E+002, 0.0000000000000000E+000, 8.0157423448454381E+001, 0.0000000000000000E+000
 4.4668359215096723E+002, 4.4668359215096723E+002, 0.0000000000000000E+000, 7.9907722637657443E+001, 0.0000000000000000E+000
 4.5185594437492654E+002, 4.5185594437492654E+002, 0.0000000000000000E+000, 7.9657099715770812E+001, 0.0000000000000000E+000
 4.5708818961487930E+002, 4.5708818961487930E+002, 0.0000000000000000E+000, 7.9405536369851376E+001, 0.0000000000000000E+000
 4.6238102139926463E+002, 4.6238102139926463E+002, 0.0000000000000000E+000, 7.9153014544687224E+001, 0.0000000000000000E+000
 4.6773514128720262E+002, 4.6773514128720262E+002, 0.0000000000000000E+000, 7.8899516451667182E+001, 0.0000000000000000E+000
 4.7315125896148498E+002, 4.7315125896148498E+002, 0.0000000000000000E+000, 7.8645024577723817E+001, 0.0000000000000000E+000
 4.7863009232264295E+002, 4.7863009232264295E+002, 0.0000000000000000E+000, 7.8389521694646547E+001, 0.0000000000000000E+000
 4.8417236758410405E+002, 4.8417236758410405E+002, 0.0000000000000000E+000, 7.8132990868378641E+001, 0.0000000000000000E+000
 4.8977881936845097E+002, 4.8977881936845097E+002, 0.0000000000000000E+000, 7.7875415468651752E+001, 0.0000000000000000E+000
 4.9545019080479506E+002, 4.9545019080479506E+002, 0.0000000000000000E+000, 7.7616779178583556E+001, 0.0000000000000000E+000
 5.0118723362727724E+002, 5.0118723362727724E+002, 0.0000000000000000E+000, 7.7357066004609635E+001, 0.0000000000000000E+000
 5.0699070827470939E+002, 5.0699070827470939E+002, 0.0000000000000000E+000, 7.7096260286505256E+001, 0.0000000000000000E+000
 5.1286138399136996E+002, 5.1286138399136996E+002, 0.0000000000000000E+000, 7.6834346707603757E+001, 0.0000000000000000E+000
 5.1880003892896627E+002, 5.1880003892896627E+002, 0.0000000000000000E+000, 7.6571310305003223E+001, 0.0000000000000000E+000
 5.2480746024977782E+002, 5.2480746024977782E+002, 0.0000000000000000E+000, 7.6307136480209920E+001, 0.0000000000000000E+000
 5.3088444423099372E+002, 5.3088444423099372E+002, 0.0000000000000000E+000, 7.6041811009640369E+001, 0.0000000000000000E+000
 5.3703179637025823E+002, 5.3703179637025823E+002, 0.0000000000000000E+000, 7.5775320055464249E+001, 0.0000000000000000E+000
 5.4325033149243882E+002, 5.4325033149243882E+002, 0.0000000000000000E+000, 7.5507650176464367E+001, 0.0000000000000000E+000
 5.4954087385763023E+002, 5.4954087385763023E+002, 0.0000000000000000E+000, 7.5238788339077246E+001, 0.0000000000000000E+000
 5.5590425727040940E+002, 5.5590425727040940E+002, 0.0000000000000000E+000, 7.4968721928522797E+001, 0.0000000000000000E+000
 5.6234132519035495E+002, 5.6234132519035495E+002, 0.0000000000000000E+000, 7.4697438760082861E+001, 0.0000000000000000E+000
 5.6885293084384739E+002, 5.6885293084384739E+002, 0.0000000000000000E+000, 7.4424927090456606E+001, 0.0000000000000000E+000
 5.7543993733716297E+002, 5.7543993733716297E+002, 0.0000000000000000E+000, 7.4151175629243284E+001, 0.0000000000000000E+000
 5.8210321777087756E+002, 5.8210321777087756E+002, 0.0000000000000000E+000, 7.3876173550410684E+001, 0.0000000000000000E+000
 5.8884365535559527E+002, 5.8884365535559527E+002, 0.0000000000000000E+000, 7.3599910504042441E+001, 0.0000000000000000E+000
 5.9566214352901693E+002, 5.9566214352901693E+002, 0.0000000000000000E+000, 7.3322376627972474E+001, 0.0000000000000000E+000
 6.0255958607436435E+002, 6.0255958607436435E+002, 0.0000000000000000E+000, 7.3043562559462984E+001, 0.0000000000000000E+000
 6.0953689724017590E+002, 6.0953689724017590E+002, 0.0000000000000000E+000, 7.2763459447134451E+001, 0.0000000000000000E+000
 6.1659500186148898E+002, 6.1659500186148898E+002, 0.0000000000000000E+000, 7.2482058962702951E+001, 0.0000000000000000E+000
 6.2373483548242621E+002, 6.2373483548242621E+002, 0.0000000000000000E+000, 7.2199353312834404E+001, 0.0000000000000000E+000
 6.3095734448020028E+002, 6.3095734448020028E+002, 0.0000000000000000E+000, 7.1915335251065770E+001, 0.0000000000000000E+000
 6.3826348619055580E+002, 6.3826348619055580E+002, 0.0000000000000000E+000, 7.1629998089561511E+001, 0.0000000000000000E+000
 6.4565422903466276E+002, 6.4565422903466276E+002, 0.0000000000000000E+000, 7.1343335710961085E+001, 0.0000000000000000E+000
 6.5313055264747970E+002, 6.5313055264747970E+002, 0.0000000000000000E+000, 7.1055342580202833E+001, 0.0000000000000000E+000
 6.6069344800760348E+002, 6.6069344800760348E+002, 0.0000000000000000E+000, 7.0766013756183668E+001, 0.0000000000000000E+000
 6.6834391756862226E+002, 6.6834391756862226E+002, 0.0000000000000000E+000, 7.0475344903483176E+001, 0.0000000000000000E+000
 6.7608297539198952E+002, 6.7608297539198952E+002, 0.0000000000000000E+000, 7.0183332303864844E+001, 0.0000000000000000E+000
 6.8391164728143724E+002, 6.8391164728143724E+002, 0.0000000000000000E+000, 6.9889972867749279E+001, 0.0000000000000000E+000
 6.9183097091894456E+002, 6.9183097091894456E+002, 0.0000000000000000E+000, 6.9595264145549010E+001, 0.0000000000000000E+000
 6.9984199600228169E+002, 6.9984199600228169E+002, 0.0000000000000000E+000, 6.9299204338841264E+001, 0.0000000000000000E+000
 7.0794578438414624E+002, 7.0794578438414624E+002, 0.0000000000000000E+000, 6.9001792311410384E+001, 0.0000000000000000E+000
 7.1614341021291045E+002, 7.1614341021291045E+002, 0.0000000000000000E+000, 6.8703027600021741E+001, 0.0000000000000000E+000
 7.2443596007499866E+002, 7.2443596007499866E+002, 0.0000000000000000E+000, 6.8402910425043984E+001, 0.0000000000000000E+000
 7.3282453313891278E+002, 7.3282453313891278E+002, 0.0000000000000000E+000, 6.8101441700890263E+001, 0.0000000000000000E+000
 7.4131024130092635E+002, 7.4131024130092635E+002, 0.0000000000000000E+000, 6.7798623046056505E+001, 0.0000000000000000E+000
 7.4989420933246481E+002, 7.4989420933246481E+002, 0.0000000000000000E+000, 6.7494456793080502E+001, 0.0000000000000000E+000
 7.5857757502919287E+002, 7.5857757502919287E+002, 0.0000000000000000E+000, 6.7188945997983126E+001, 0.0000000000000000E+000
 7.6736148936182815E+002, 7.6736148936182815E+002, 0.0000000000000000E+000, 6.6882094449633982E+001, 0.0000000000000000E+000
 7.7624711662870106E+002, 7.7624711662870106E+002, 0.0000000000000000E+000, 6.6573906678505040E+001, 0.0000000000000000E+000
 7.8523563461008132E+002, 7.8523563461008132E+002, 0.0000000000000000E+000, 6.6264387965276271E+001, 0.0000000000000000E+000
 7.9432823472429118E+002, 7.9432823472429118E+002, 0.0000000000000000E+000, 6.5953544348914761E+001, 0.0000000000000000E+000
 8.0352612218562706E+002, 8.0352612218562706E+002, 0.0000000000000000E+000, 6.5641382634410448E+001, 0.0000000000000000E+000
 8.1283051616410921E+002, 8.1283051616410921E+002, 0.0000000000000000E+000, 6.5327910400013678E+001, 0.0000000000000000E+000
 8.2224264994708130E+002, 8.2224264994708130E+002, 0.0000000000000000E+000, 6.5013136003988151E+001, 0.0000000000000000E+000
 8.3176377110268129E+002, 8.3176377110268129E+002, 0.0000000000000000E+000, 6.4697068590984216E+001, 0.0000000000000000E+000
 8.4139514164520551E+002, 8.4139514164520551E+002, 0.0000000000000000E+000, 6.4379718097773662E+001, 0.0000000000000000E+000
 8.5113803820238707E+002, 8.5113803820238707E+002, 0.0000000000000000E+000, 6.4061095258487029E+001, 0.0000000000000000E+000
 8.6099375218461148E+002, 8.6099375218461148E+002, 0.0000000000000000E+000, 6.3741211609230184E+001, 0.0000000000000000E+000
 8.7096358995609160E+002, 8.7096358995609160E+002, 0.0000000000000000E+000, 6.3420079492282618E+001, 0.0000000000000000E+000
 8.8104887300802523E+002, 8.8104887300802523E+002, 0.0000000000000000E+000, 6.3097712059465159E+001, 0.0000000000000000E+000
 8.9125093813375690E+002, 8.9125093813375690E+002, 0.0000000000000000E+000, 6.2774123274979978E+001, 0.0000000000000000E+000
 9.0157113760596849E+002, 9.0157113760596849E+002, 0.0000000000000000E+000, 6.2449327917584064E+001, 0.0000000000000000E+000
 9.1201083935592158E+002, 9.1201083935592158E+002, 0.0000000000000000E+000, 6.2123341582086717E+001, 0.0000000000000000E+000
 9.2257142715477517E+002, 9.2257142715477517E+002, 0.0000000000000000E+000, 6.1796180680111654E+001, 0.0000000000000000E+000
 9.3325430079700322E+002, 9.3325430079700322E+002, 0.0000000000000000E+000, 6.1467862440120065E+001, 0.0000000000000000E+000
 9.4406087628593582E+002, 9.4406087628593582E+002, 0.0000000000000000E+000, 6.1138404906770297E+001, 0.0000000000000000E+000
 9.5499258602144857E+002, 9.5499258602144857E+002, 0.0000000000000000E+000, 6.0807826939434456E+001, 0.0000000000000000E+000
 9.6605087898982617E+002, 9.6605087898982617E+002, 0.0000000000000000E+000, 6.0476148209944611E+001, 0.0000000000000000E+000
 9.7723722095582366E+002, 9.7723722095582366E+002, 0.0000000000000000E+000, 6.0143389199603114E+001, 0.0000000000000000E+000
 9.8855309465695200E+002, 9.8855309465695200E+002, 0.0000000000000000E+000, 5.9809571195280768E+001, 0.0000000000000000E+000
 1.0000000000000134E+003, 1.0000000000000134E+003, 0.0000000000000000E+000, 5.9474716284770480E+001, 0.0000000000000000E+000
 1.0115794542599122E+003, 1.0115794542599122E+003, 0.0000000000000000E+000, 5.9138847351243733E+001, 0.0000000000000000E+000
 1.0232929922807680E+003, 1.0232929922807680E+003, 0.0000000000000000E+000, 5.8801988066912486E+001, 0.0000000000000000E+000
 1.0351421666793578E+003, 1.0351421666793578E+003, 0.0000000000000000E+000, 5.8464162885749630E+001, 0.0000000000000000E+000
 1.0471285480509139E+003, 1.0471285480509139E+003, 0.0000000000000000E+000, 5.8125397035419880E+001, 0.0000000000000000E+000
 1.0592537251773035E+003, 1.0592537251773035E+003, 0.0000000000000000E+000, 5.7785716508260371E+001, 0.0000000000000000E+000
 1.0715193052376212E+003, 1.0715193052376212E+003, 0.0000000000000000E+000, 5.7445148051443603E+001, 0.0000000000000000E+000
 1.0839269140212186E+003, 1.0839269140212186E+003, 0.0000000000000000E+000, 5.7103719156192277E+001, 0.0000000000000000E+000
 1.0964781961432004E+003, 1.0964781961432004E+003, 0.0000000000000000E+000, 5.6761458046168869E+001, 0.0000000000000000E+000
 1.1091748152624168E+003, 1.1091748152624168E+003, 0.0000000000000000E+000, 5.6418393664892022E+001, 0.0000000000000000E+000
 1.1220184543019795E+003, 1.1220184543019795E+003, 0.0000000000000000E+000, 5.6074555662393436E+001, 0.0000000000000000E+000
 1.1350108156723315E+003, 1.1350108156723315E+003, 0.0000000000000000E+000, 5.5729974380849718E+001, 0.0000000000000000E+000
 1.1481536214968994E+003, 1.1481536214968994E+003, 0.0000000000000000E+000, 5.5384680839448691E+001, 0.0000000000000000E+000
 1.1614486138403597E+003, 1.1614486138403597E+003, 0.0000000000000000E+000, 5.5038706718325940E+001, 0.0000000000000000E+000
 1.1748975549395468E+003, 1.1748975549395468E+003, 0.0000000000000000E+000, 5.4692084341709290E+001, 0.0000000000000000E+000
 1.1885022274370360E+003, 1.1885022274370360E+003, 0.0000000000000000E+000, 5.4344846660149756E+001, 0.0000000000000000E+000
 1.2022644346174309E+003, 1.2022644346174309E+003, 0.0000000000000000E+000, 5.3997027231952686E+001, 0.0000000000000000E+000
 1.2161860006463862E+003, 1.2161860006463862E+003, 0.0000000000000000E+000, 5.3648660203809982E+001, 0.0000000000000000E+000
 1.2302687708124001E+003, 1.2302687708124001E+003, 0.0000000000000000E+000, 5.3299780290640172E+001, 0.0000000000000000E+000
 1.2445146117714039E+003, 1.2445146117714039E+003, 0.0000000000000000E+000, 5.2950422754633053E+001, 0.0000000000000000E+000
 1.2589254117941864E+003, 1.2589254117941864E+003, 0.0000000000000000E+000, 5.2600623383550563E+001, 0.0000000000000000E+000
 1.2735030810166811E+003, 1.2735030810166811E+003, 0.0000000000000000E+000, 5.2250418468324952E+001, 0.0000000000000000E+000
 1.2882495516931538E+003, 1.2882495516931538E+003, 0.0000000000000000E+000, 5.1899844779942889E+001, 0.0000000000000000E+000
 1.3031667784523195E+003, 1.3031667784523195E+003, 0.0000000000000000E+000, 5.1548939545649624E+001, 0.0000000000000000E+000
 1.3182567385564275E+003, 1.3182567385564275E+003, 0.0000000000000000E+000, 5.1197740424552563E+001, 0.0000000000000000E+000
 1.3335214321633448E+003, 1.3335214321633448E+003, 0.0000000000000000E+000, 5.0846285482574885E+001, 0.0000000000000000E+000
 1.3489628825916748E+003, 1.3489628825916748E+003, 0.0000000000000000E+000, 5.0494613166857420E+001, 0.0000000000000000E+000
 1.3645831365889460E+003, 1.3645831365889460E+003, 0.0000000000000000E+000, 5.0142762279664652E+001, 0.0000000000000000E+000
 1.3803842646029066E+003, 1.3803842646029066E+003, 0.0000000000000000E+000, 4.9790771951709743E+001, 0.0000000000000000E+000
 1.3963683610559597E+003, 1.3963683610559597E+003, 0.0000000000000000E+000, 4.9438681615083588E+001, 0.0000000000000000E+000
 1.4125375446227767E+003, 1.4125375446227767E+003, 0.0000000000000000E+000, 4.9086530975741447E+001, 0.0000000000000000E+000
 1.4288939585111257E+003, 1.4288939585111257E+003, 0.0000000000000000E+000, 4.8734359985620635E+001, 0.0000000000000000E+000
 1.4454397707459507E+003, 1.4454397707459507E+003, 0.0000000000000000E+000, 4.8382208814435003E+001, 0.0000000000000000E+000
 1.4621771744567418E+003, 1.4621771744567418E+003, 0.0000000000000000E+000, 4.8030117821119028E+001, 0.0000000000000000E+000
 1.4791083881682314E+003, 1.4791083881682314E+003, 0.0000000000000000E+000, 4.7678127525112714E+001, 0.0000000000000000E+000
 1.4962356560944577E+003, 1.4962356560944577E+003, 0.0000000000000000E+000, 4.7326278577370033E+001, 0.0000000000000000E+000
 1.5135612484362327E+003, 1.5135612484362327E+003, 0.0000000000000000E+000, 4.6974611731242824E+001, 0.0000000000000000E+000
 1.5310874616820552E+003, 1.5310874616820552E+003, 0.0000000000000000E+000, 4.6623167813268580E+001, 0.0000000000000000E+000
 1.5488166189125068E+003, 1.5488166189125068E+003, 0.0000000000000000E+000, 4.6271987693832770E+001, 0.0000000000000000E+000
 1.5667510701081749E+003, 1.5667510701081749E+003, 0.0000000000000000E+000, 4.5921112257918054E+001, 0.0000000000000000E+000
 1.5848931924611397E+003, 1.5848931924611397E+003, 0.0000000000000000E+000, 4.5570582375764914E+001, 0.0000000000000000E+000
 1.6032453906900682E+003, 1.6032453906900682E+003, 0.0000000000000000E+000, 4.5220438873712155E+001, 0.0000000000000000E+000
 1.6218100973589571E+003, 1.6218100973589571E+003, 0.0000000000000000E+000, 4.4870722505061259E+001, 0.0000000000000000E+000
 1.6405897731995669E+003, 1.6405897731995669E+003, 0.0000000000000000E+000, 4.4521473921213705E+001, 0.0000000000000000E+000
 1.6595869074375887E+003, 1.6595869074375887E+003, 0.0000000000000000E+000, 4.4172733642946184E+001, 0.0000000000000000E+000
 1.6788040181225888E+003, 1.6788040181225888E+003, 0.0000000000000000E+000, 4.3824542031962828E+001, 0.0000000000000000E+000
 1.6982436524617733E+003, 1.6982436524617733E+003, 0.0000000000000000E+000, 4.3476939262788967E+001, 0.0000000000000000E+000
 1.7179083871576174E+003, 1.7179083871576174E+003, 0.0000000000000000E+000, 4.3129965294934095E+001, 0.0000000000000000E+000
 1.7378008287494051E+003, 1.7378008287494051E+003, 0.0000000000000000E+000, 4.2783659845552016E+001, 0.0000000000000000E+000
 1.7579236139587226E+003, 1.7579236139587226E+003, 0.0000000000000000E+000, 4.2438062362406200E+001, 0.0000000000000000E+000
 1.7782794100389533E+003, 1.7782794100389533E+003, 0.0000000000000000E+000, 4.2093211997432668E+001, 0.0000000000000000E+000
 1.7988709151288188E+003, 1.7988709151288188E+003, 0.0000000000000000E+000, 4.1749147580706676E+001, 0.0000000000000000E+000
 1.8197008586100148E+003, 1.8197008586100148E+003, 0.0000000000000000E+000, 4.1405907595018412E+001, 0.0000000000000000E+000
 1.8407720014689878E+003, 1.8407720014689878E+003, 0.0000000000000000E+000, 4.1063530151004912E+001, 0.0000000000000000E+000
 1.8620871366628999E+003, 1.8620871366628999E+003, 0.0000000000000000E+000, 4.0722052962916500E+001, 0.0000000000000000E+000
 1.8836490894898334E+003, 1.8836490894898334E+003, 0.0000000000000000E+000, 4.0381513325010076E+001, 0.0000000000000000E+000
 1.9054607179632806E+003, 1.9054607179632806E+003, 0.0000000000000000E+000, 4.0041948088629532E+001, 0.0000000000000000E+000
 1.9275249131909700E+003, 1.9275249131909700E+003, 0.0000000000000000E+000, 3.9703393639984860E+001, 0.0000000000000000E+000
 1.9498445997580798E+003, 1.9498445997580798E+003, 0.0000000000000000E+000, 3.9365885878711140E+001, 0.0000000000000000E+000
 1.9724227361148887E+003, 1.9724227361148887E+003, 0.0000000000000000E+000, 3.9029460197094771E+001, 0.0000000000000000E+000
 1.9952623149689150E+003, 1.9952623149689150E+003, 0.0000000000000000E+000, 3.8694151460184180E+001, 0.0000000000000000E+000
 2.0183663636815970E+003, 2.0183663636815970E+003, 0.0000000000000000E+000, 3.8359993986603719E+001, 0.0000000000000000E+000
 2.0417379446695659E+003, 2.0417379446695659E+003, 0.0000000000000000E+000, 3.8027021530287584E+001, 0.0000000000000000E+000
 2.0653801558105665E+003, 2.0653801558105665E+003, 0.0000000000000000E+000, 3.7695267262954552E+001, 0.0000000000000000E+000
 2.0892961308540771E+003, 2.0892961308540771E+003, 0.0000000000000000E+000, 3.7364763757492724E+001, 0.0000000000000000E+000
 2.1134890398366852E+003, 2.1134890398366852E+003, 0.0000000000000000E+000, 3.7035542972216057E+001, 0.0000000000000000E+000
 2.1379620895022708E+003, 2.1379620895022708E+003, 0.0000000000000000E+000, 3.6707636235918052E+001, 0.0000000000000000E+000
 2.1627185237270596E+003, 2.1627185237270596E+003, 0.0000000000000000E+000, 3.6381074233915044E+001, 0.0000000000000000E+000
 2.1877616239495924E+003, 2.1877616239495924E+003, 0.0000000000000000E+000, 3.6055886994860501E+001, 0.0000000000000000E+000
 2.2130947096056780E+003, 2.2130947096056780E+003, 0.0000000000000000E+000, 3.5732103878587985E+001, 0.0000000000000000E+000
 2.2387211385683804E+003, 2.2387211385683804E+003, 0.0000000000000000E+000, 3.5409753564676237E+001, 0.0000000000000000E+000
 2.2646443075931011E+003, 2.2646443075931011E+003, 0.0000000000000000E+000, 3.5088864042090563E+001, 0.0000000000000000E+000
