
Label=dB(v(Vout)) vs F
LabelX=F
LabelY=dB(v(Vout))
Data Point Count=1001
F,F,F,dB(v(Vout)),dB(v(Vout))
 2.4210290467361995E+002, 2.4210290467361995E+002, 0.0000000000000000E+000, 3.7809369518309779E+001, 0.0000000000000000E+000
 2.4434305526939937E+002, 2.4434305526939937E+002, 0.0000000000000000E+000, 3.7553304956150939E+001, 0.0000000000000000E+000
 2.4660393372343614E+002, 2.4660393372343614E+002, 0.0000000000000000E+000, 3.7297853432963592E+001, 0.0000000000000000E+000
 2.4888573182824135E+002, 2.4888573182824135E+002, 0.0000000000000000E+000, 3.7043033469773725E+001, 0.0000000000000000E+000
 2.5118864315096030E+002, 2.5118864315096030E+002, 0.0000000000000000E+000, 3.6788863345127574E+001, 0.0000000000000000E+000
 2.5351286304979308E+002, 2.5351286304979308E+002, 0.0000000000000000E+000, 3.6535361089491524E+001, 0.0000000000000000E+000
 2.5585858869056693E+002, 2.5585858869056693E+002, 0.0000000000000000E+000, 3.6282544479874616E+001, 0.0000000000000000E+000
 2.5822601906346205E+002, 2.5822601906346205E+002, 0.0000000000000000E+000, 3.6030431034676241E+001, 0.0000000000000000E+000
 2.6061535499989202E+002, 2.6061535499989202E+002, 0.0000000000000000E+000, 3.5779038008761695E+001, 0.0000000000000000E+000
 2.6302679918954072E+002, 2.6302679918954072E+002, 0.0000000000000000E+000, 3.5528382388766005E+001, 0.0000000000000000E+000
 2.6546055619755651E+002, 2.6546055619755651E+002, 0.0000000000000000E+000, 3.5278480888629971E+001, 0.0000000000000000E+000
 2.6791683248190583E+002, 2.6791683248190583E+002, 0.0000000000000000E+000, 3.5029349945367152E+001, 0.0000000000000000E+000
 2.7039583641088706E+002, 2.7039583641088706E+002, 0.0000000000000000E+000, 3.4781005715064758E+001, 0.0000000000000000E+000
 2.7289777828080679E+002, 2.7289777828080679E+002, 0.0000000000000000E+000, 3.4533464069117187E+001, 0.0000000000000000E+000
 2.7542287033381939E+002, 2.7542287033381939E+002, 0.0000000000000000E+000, 3.4286740590693697E+001, 0.0000000000000000E+000
 2.7797132677593169E+002, 2.7797132677593169E+002, 0.0000000000000000E+000, 3.4040850571439812E+001, 0.0000000000000000E+000
 2.8054336379517423E+002, 2.8054336379517423E+002, 0.0000000000000000E+000, 3.3795809008411538E+001, 0.0000000000000000E+000
 2.8313919957994085E+002, 2.8313919957994085E+002, 0.0000000000000000E+000, 3.3551630601241882E+001, 0.0000000000000000E+000
 2.8575905433749767E+002, 2.8575905433749767E+002, 0.0000000000000000E+000, 3.3308329749539482E+001, 0.0000000000000000E+000
 2.8840315031266363E+002, 2.8840315031266363E+002, 0.0000000000000000E+000, 3.3065920550516296E+001, 0.0000000000000000E+000
 2.9107171180666364E+002, 2.9107171180666364E+002, 0.0000000000000000E+000, 3.2824416796844460E+001, 0.0000000000000000E+000
 2.9376496519615625E+002, 2.9376496519615625E+002, 0.0000000000000000E+000, 3.2583831974739425E+001, 0.0000000000000000E+000
 2.9648313895243746E+002, 2.9648313895243746E+002, 0.0000000000000000E+000, 3.2344179262267396E+001, 0.0000000000000000E+000
 2.9922646366082216E+002, 2.9922646366082216E+002, 0.0000000000000000E+000, 3.2105471527874997E+001, 0.0000000000000000E+000
 3.0199517204020492E+002, 3.0199517204020492E+002, 0.0000000000000000E+000, 3.1867721329138057E+001, 0.0000000000000000E+000
 3.0478949896280170E+002, 3.0478949896280170E+002, 0.0000000000000000E+000, 3.1630940911727041E+001, 0.0000000000000000E+000
 3.0760968147407425E+002, 3.0760968147407425E+002, 0.0000000000000000E+000, 3.1395142208585820E+001, 0.0000000000000000E+000
 3.1045595881283907E+002, 3.1045595881283907E+002, 0.0000000000000000E+000, 3.1160336839320248E+001, 0.0000000000000000E+000
 3.1332857243156212E+002, 3.1332857243156212E+002, 0.0000000000000000E+000, 3.0926536109793787E+001, 0.0000000000000000E+000
 3.1622776601684154E+002, 3.1622776601684154E+002, 0.0000000000000000E+000, 3.0693751011925364E+001, 0.0000000000000000E+000
 3.1915378551007984E+002, 3.1915378551007984E+002, 0.0000000000000000E+000, 3.0461992223686785E+001, 0.0000000000000000E+000
 3.2210687912834720E+002, 3.2210687912834720E+002, 0.0000000000000000E+000, 3.0231270109294609E+001, 0.0000000000000000E+000
 3.2508729738543821E+002, 3.2508729738543821E+002, 0.0000000000000000E+000, 3.0001594719592770E+001, 0.0000000000000000E+000
 3.2809529311312292E+002, 3.2809529311312292E+002, 0.0000000000000000E+000, 2.9772975792621999E+001, 0.0000000000000000E+000
 3.3113112148259506E+002, 3.3113112148259506E+002, 0.0000000000000000E+000, 2.9545422754370673E+001, 0.0000000000000000E+000
 3.3419504002611831E+002, 3.3419504002611831E+002, 0.0000000000000000E+000, 2.9318944719703115E+001, 0.0000000000000000E+000
 3.3728730865887297E+002, 3.3728730865887297E+002, 0.0000000000000000E+000, 2.9093550493460757E+001, 0.0000000000000000E+000
 3.4040818970100503E+002, 3.4040818970100503E+002, 0.0000000000000000E+000, 2.8869248571730449E+001, 0.0000000000000000E+000
 3.4355794789987885E+002, 3.4355794789987885E+002, 0.0000000000000000E+000, 2.8646047143276505E+001, 0.0000000000000000E+000
 3.4673685045253592E+002, 3.4673685045253592E+002, 0.0000000000000000E+000, 2.8423954091130017E+001, 0.0000000000000000E+000
 3.4994516702836165E+002, 3.4994516702836165E+002, 0.0000000000000000E+000, 2.8202976994331468E+001, 0.0000000000000000E+000
 3.5318316979196140E+002, 3.5318316979196140E+002, 0.0000000000000000E+000, 2.7983123129821120E+001, 0.0000000000000000E+000
 3.5645113342624876E+002, 3.5645113342624876E+002, 0.0000000000000000E+000, 2.7764399474471812E+001, 0.0000000000000000E+000
 3.5974933515574691E+002, 3.5974933515574691E+002, 0.0000000000000000E+000, 2.7546812707259676E+001, 0.0000000000000000E+000
 3.6307805477010601E+002, 3.6307805477010601E+002, 0.0000000000000000E+000, 2.7330369211566886E+001, 0.0000000000000000E+000
 3.6643757464783801E+002, 3.6643757464783801E+002, 0.0000000000000000E+000, 2.7115075077611881E+001, 0.0000000000000000E+000
 3.6982817978027100E+002, 3.6982817978027100E+002, 0.0000000000000000E+000, 2.6900936105001051E+001, 0.0000000000000000E+000
 3.7325015779572544E+002, 3.7325015779572544E+002, 0.0000000000000000E+000, 2.6687957805397183E+001, 0.0000000000000000E+000
 3.7670379898391383E+002, 3.7670379898391383E+002, 0.0000000000000000E+000, 2.6476145405300120E+001, 0.0000000000000000E+000
 3.8018939632056623E+002, 3.8018939632056623E+002, 0.0000000000000000E+000, 2.6265503848932600E+001, 0.0000000000000000E+000
 3.8370724549228390E+002, 3.8370724549228390E+002, 0.0000000000000000E+000, 2.6056037801227859E+001, 0.0000000000000000E+000
 3.8725764492162244E+002, 3.8725764492162244E+002, 0.0000000000000000E+000, 2.5847751650913359E+001, 0.0000000000000000E+000
 3.9084089579240737E+002, 3.9084089579240737E+002, 0.0000000000000000E+000, 2.5640649513685002E+001, 0.0000000000000000E+000
 3.9445730207528385E+002, 3.9445730207528385E+002, 0.0000000000000000E+000, 2.5434735235467397E+001, 0.0000000000000000E+000
 3.9810717055350278E+002, 3.9810717055350278E+002, 0.0000000000000000E+000, 2.5230012395755271E+001, 0.0000000000000000E+000
 4.0179081084894557E+002, 4.0179081084894557E+002, 0.0000000000000000E+000, 2.5026484311030156E+001, 0.0000000000000000E+000
 4.0550853544838958E+002, 4.0550853544838958E+002, 0.0000000000000000E+000, 2.4824154038248849E+001, 0.0000000000000000E+000
 4.0926065973001670E+002, 4.0926065973001670E+002, 0.0000000000000000E+000, 2.4623024378397631E+001, 0.0000000000000000E+000
 4.1304750199016729E+002, 4.1304750199016729E+002, 0.0000000000000000E+000, 2.4423097880108383E+001, 0.0000000000000000E+000
 4.1686938347034140E+002, 4.1686938347034140E+002, 0.0000000000000000E+000, 2.4224376843331203E+001, 0.0000000000000000E+000
 4.2072662838445018E+002, 4.2072662838445018E+002, 0.0000000000000000E+000, 2.4026863323059960E+001, 0.0000000000000000E+000
 4.2461956394631909E+002, 4.2461956394631909E+002, 0.0000000000000000E+000, 2.3830559133104781E+001, 0.0000000000000000E+000
 4.2854852039744583E+002, 4.2854852039744583E+002, 0.0000000000000000E+000, 2.3635465849908840E+001, 0.0000000000000000E+000
 4.3251383103501507E+002, 4.3251383103501507E+002, 0.0000000000000000E+000, 2.3441584816403910E+001, 0.0000000000000000E+000
 4.3651583224017241E+002, 4.3651583224017241E+002, 0.0000000000000000E+000, 2.3248917145901189E+001, 0.0000000000000000E+000
 4.4055486350655985E+002, 4.4055486350655985E+002, 0.0000000000000000E+000, 2.3057463726012159E+001, 0.0000000000000000E+000
 4.4463126746911536E+002, 4.4463126746911536E+002, 0.0000000000000000E+000, 2.2867225222597792E+001, 0.0000000000000000E+000
 4.4874538993313894E+002, 4.4874538993313894E+002, 0.0000000000000000E+000, 2.2678202083739293E+001, 0.0000000000000000E+000
 4.5289757990362762E+002, 4.5289757990362762E+002, 0.0000000000000000E+000, 2.2490394543728581E+001, 0.0000000000000000E+000
 4.5708818961488203E+002, 4.5708818961488203E+002, 0.0000000000000000E+000, 2.2303802627074951E+001, 0.0000000000000000E+000
 4.6131757456038650E+002, 4.6131757456038650E+002, 0.0000000000000000E+000, 2.2118426152522190E+001, 0.0000000000000000E+000
 4.6558609352296617E+002, 4.6558609352296617E+002, 0.0000000000000000E+000, 2.1934264737076123E+001, 0.0000000000000000E+000
 4.6989410860522275E+002, 4.6989410860522275E+002, 0.0000000000000000E+000, 2.1751317800035139E+001, 0.0000000000000000E+000
 4.7424198526025208E+002, 4.7424198526025208E+002, 0.0000000000000000E+000, 2.1569584567024478E+001, 0.0000000000000000E+000
 4.7863009232264591E+002, 4.7863009232264591E+002, 0.0000000000000000E+000, 2.1389064074028216E+001, 0.0000000000000000E+000
 4.8305880203978035E+002, 4.8305880203978035E+002, 0.0000000000000000E+000, 2.1209755171417203E+001, 0.0000000000000000E+000
 4.8752849010339412E+002, 4.8752849010339412E+002, 0.0000000000000000E+000, 2.1031656527970039E+001, 0.0000000000000000E+000
 4.9203953568145886E+002, 4.9203953568145886E+002, 0.0000000000000000E+000, 2.0854766634883628E+001, 0.0000000000000000E+000
 4.9659232145034412E+002, 4.9659232145034412E+002, 0.0000000000000000E+000, 2.0679083809771953E+001, 0.0000000000000000E+000
 5.0118723362728042E+002, 5.0118723362728042E+002, 0.0000000000000000E+000, 2.0504606200648237E+001, 0.0000000000000000E+000
 5.0582466200312228E+002, 5.0582466200312228E+002, 0.0000000000000000E+000, 2.0331331789890552E+001, 0.0000000000000000E+000
 5.1050499997541465E+002, 5.1050499997541465E+002, 0.0000000000000000E+000, 2.0159258398187095E+001, 0.0000000000000000E+000
 5.1522864458176502E+002, 5.1522864458176502E+002, 0.0000000000000000E+000, 1.9988383688458541E+001, 0.0000000000000000E+000
 5.1999599653352470E+002, 5.1999599653352470E+002, 0.0000000000000000E+000, 1.9818705169756441E+001, 0.0000000000000000E+000
 5.2480746024978146E+002, 5.2480746024978146E+002, 0.0000000000000000E+000, 1.9650220201134921E+001, 0.0000000000000000E+000
 5.2966344389166682E+002, 5.2966344389166682E+002, 0.0000000000000000E+000, 1.9482925995493769E+001, 0.0000000000000000E+000
 5.3456435939698076E+002, 5.3456435939698076E+002, 0.0000000000000000E+000, 1.9316819623391250E+001, 0.0000000000000000E+000
 5.3951062251513690E+002, 5.3951062251513690E+002, 0.0000000000000000E+000, 1.9151898016824539E+001, 0.0000000000000000E+000
 5.4450265284243062E+002, 5.4450265284243062E+002, 0.0000000000000000E+000, 1.8988157972976914E+001, 0.0000000000000000E+000
 5.4954087385763410E+002, 5.4954087385763410E+002, 0.0000000000000000E+000, 1.8825596157928803E+001, 0.0000000000000000E+000
 5.5462571295792043E+002, 5.5462571295792043E+002, 0.0000000000000000E+000, 1.8664209110332823E+001, 0.0000000000000000E+000
 5.5975760149511996E+002, 5.5975760149511996E+002, 0.0000000000000000E+000, 1.8503993245050090E+001, 0.0000000000000000E+000
 5.6493697481231243E+002, 5.6493697481231243E+002, 0.0000000000000000E+000, 1.8344944856746771E+001, 0.0000000000000000E+000
 5.7016427228075759E+002, 5.7016427228075759E+002, 0.0000000000000000E+000, 1.8187060123451111E+001, 0.0000000000000000E+000
 5.7543993733716718E+002, 5.7543993733716718E+002, 0.0000000000000000E+000, 1.8030335110067305E+001, 0.0000000000000000E+000
 5.8076441752132246E+002, 5.8076441752132246E+002, 0.0000000000000000E+000, 1.7874765771846938E+001, 0.0000000000000000E+000
 5.8613816451403932E+002, 5.8613816451403932E+002, 0.0000000000000000E+000, 1.7720347957817097E+001, 0.0000000000000000E+000
 5.9156163417548464E+002, 5.9156163417548464E+002, 0.0000000000000000E+000, 1.7567077414163158E+001, 0.0000000000000000E+000
 5.9703528658384766E+002, 5.9703528658384766E+002, 0.0000000000000000E+000, 1.7414949787566012E+001, 0.0000000000000000E+000
 6.0255958607436867E+002, 6.0255958607436867E+002, 0.0000000000000000E+000, 1.7263960628493908E+001, 0.0000000000000000E+000
 6.0813500127872896E+002, 6.0813500127872896E+002, 0.0000000000000000E+000, 1.7114105394446021E+001, 0.0000000000000000E+000
 6.1376200516480549E+002, 6.1376200516480549E+002, 0.0000000000000000E+000, 1.6965379453149794E+001, 0.0000000000000000E+000
 6.1944107507679291E+002, 6.1944107507679291E+002, 0.0000000000000000E+000, 1.6817778085709346E+001, 0.0000000000000000E+000
 6.2517269277569744E+002, 6.2517269277569744E+002, 0.0000000000000000E+000, 1.6671296489705746E+001, 0.0000000000000000E+000
 6.3095734448020505E+002, 6.3095734448020505E+002, 0.0000000000000000E+000, 1.6525929782248721E+001, 0.0000000000000000E+000
 6.3679552090792777E+002, 6.3679552090792777E+002, 0.0000000000000000E+000, 1.6381673002978058E+001, 0.0000000000000000E+000
 6.4268771731703180E+002, 6.4268771731703180E+002, 0.0000000000000000E+000, 1.6238521117016489E+001, 0.0000000000000000E+000
 6.4863443354825074E+002, 6.4863443354825074E+002, 0.0000000000000000E+000, 1.6096469017872447E+001, 0.0000000000000000E+000
 6.5463617406728747E+002, 6.5463617406728747E+002, 0.0000000000000000E+000, 1.5955511530293059E+001, 0.0000000000000000E+000
 6.6069344800760871E+002, 6.6069344800760871E+002, 0.0000000000000000E+000, 1.5815643413066013E+001, 0.0000000000000000E+000
 6.6680676921363499E+002, 6.6680676921363499E+002, 0.0000000000000000E+000, 1.5676859361773174E+001, 0.0000000000000000E+000
 6.7297665628433083E+002, 6.7297665628433083E+002, 0.0000000000000000E+000, 1.5539154011492178E+001, 0.0000000000000000E+000
 6.7920363261719785E+002, 6.7920363261719785E+002, 0.0000000000000000E+000, 1.5402521939449008E+001, 0.0000000000000000E+000
 6.8548822645267501E+002, 6.8548822645267501E+002, 0.0000000000000000E+000, 1.5266957667619716E+001, 0.0000000000000000E+000
 6.9183097091895013E+002, 6.9183097091895013E+002, 0.0000000000000000E+000, 1.5132455665282587E+001, 0.0000000000000000E+000
 6.9823240407718515E+002, 6.9823240407718515E+002, 0.0000000000000000E+000, 1.4999010351520456E+001, 0.0000000000000000E+000
 7.0469306896716091E+002, 7.0469306896716091E+002, 0.0000000000000000E+000, 1.4866616097672724E+001, 0.0000000000000000E+000
 7.1121351365334328E+002, 7.1121351365334328E+002, 0.0000000000000000E+000, 1.4735267229738298E+001, 0.0000000000000000E+000
 7.1779429127137621E+002, 7.1779429127137621E+002, 0.0000000000000000E+000, 1.4604958030729350E+001, 0.0000000000000000E+000
 7.2443596007500480E+002, 7.2443596007500480E+002, 0.0000000000000000E+000, 1.4475682742975751E+001, 0.0000000000000000E+000
 7.3113908348343239E+002, 7.3113908348343239E+002, 0.0000000000000000E+000, 1.4347435570380734E+001, 0.0000000000000000E+000
 7.3790423012911606E+002, 7.3790423012911606E+002, 0.0000000000000000E+000, 1.4220210680628753E+001, 0.0000000000000000E+000
 7.4473197390600433E+002, 7.4473197390600433E+002, 0.0000000000000000E+000, 1.4094002207344491E+001, 0.0000000000000000E+000
 7.5162289401822102E+002, 7.5162289401822102E+002, 0.0000000000000000E+000, 1.3968804252204674E+001, 0.0000000000000000E+000
 7.5857757502919958E+002, 7.5857757502919958E+002, 0.0000000000000000E+000, 1.3844610887002931E+001, 0.0000000000000000E+000
 7.6559660691127237E+002, 7.6559660691127237E+002, 0.0000000000000000E+000, 1.3721416155667240E+001, 0.0000000000000000E+000
 7.7268058509571858E+002, 7.7268058509571858E+002, 0.0000000000000000E+000, 1.3599214076230737E+001, 0.0000000000000000E+000
 7.7983011052327515E+002, 7.7983011052327515E+002, 0.0000000000000000E+000, 1.3477998642757806E+001, 0.0000000000000000E+000
 7.8704578969511533E+002, 7.8704578969511533E+002, 0.0000000000000000E+000, 1.3357763827223954E+001, 0.0000000000000000E+000
 7.9432823472429845E+002, 7.9432823472429845E+002, 0.0000000000000000E+000, 1.3238503581350065E+001, 0.0000000000000000E+000
 8.0167806338769628E+002, 8.0167806338769628E+002, 0.0000000000000000E+000, 1.3120211838393699E+001, 0.0000000000000000E+000
 8.0909589917839969E+002, 8.0909589917839969E+002, 0.0000000000000000E+000, 1.3002882514895276E+001, 0.0000000000000000E+000
 8.1658237135861009E+002, 8.1658237135861009E+002, 0.0000000000000000E+000, 1.2886509512381734E+001, 0.0000000000000000E+000
 8.2413811501302018E+002, 8.2413811501302018E+002, 0.0000000000000000E+000, 1.2771086719026307E+001, 0.0000000000000000E+000
 8.3176377110268913E+002, 8.3176377110268913E+002, 0.0000000000000000E+000, 1.2656608011267402E+001, 0.0000000000000000E+000
 8.3945998651941579E+002, 8.3945998651941579E+002, 0.0000000000000000E+000, 1.2543067255384539E+001, 0.0000000000000000E+000
 8.4722741414061511E+002, 8.4722741414061511E+002, 0.0000000000000000E+000, 1.2430458309034124E+001, 0.0000000000000000E+000
 8.5506671288470227E+002, 8.5506671288470227E+002, 0.0000000000000000E+000, 1.2318775022744131E+001, 0.0000000000000000E+000
 8.6297854776698955E+002, 8.6297854776698955E+002, 0.0000000000000000E+000, 1.2208011241368723E+001, 0.0000000000000000E+000
 8.7096358995610012E+002, 8.7096358995610012E+002, 0.0000000000000000E+000, 1.2098160805504575E+001, 0.0000000000000000E+000
 8.7902251683090412E+002, 8.7902251683090412E+002, 0.0000000000000000E+000, 1.1989217552866348E+001, 0.0000000000000000E+000
 8.8715601203798099E+002, 8.8715601203798099E+002, 0.0000000000000000E+000, 1.1881175319627419E+001, 0.0000000000000000E+000
 8.9536476554961416E+002, 8.9536476554961416E+002, 0.0000000000000000E+000, 1.1774027941718611E+001, 0.0000000000000000E+000
 9.0364947372232211E+002, 9.0364947372232211E+002, 0.0000000000000000E+000, 1.1667769256094942E+001, 0.0000000000000000E+000
 9.1201083935593067E+002, 9.1201083935593067E+002, 0.0000000000000000E+000, 1.1562393101961716E+001, 0.0000000000000000E+000
 9.2044957175319246E+002, 9.2044957175319246E+002, 0.0000000000000000E+000, 1.1457893321967497E+001, 0.0000000000000000E+000
 9.2896638677995782E+002, 9.2896638677995782E+002, 0.0000000000000000E+000, 1.1354263763361592E+001, 0.0000000000000000E+000
 9.3756200692590198E+002, 9.3756200692590198E+002, 0.0000000000000000E+000, 1.1251498279116870E+001, 0.0000000000000000E+000
 9.4623716136581504E+002, 9.4623716136581504E+002, 0.0000000000000000E+000, 1.1149590729017927E+001, 0.0000000000000000E+000
 9.5499258602145824E+002, 9.5499258602145824E+002, 0.0000000000000000E+000, 1.1048534980717813E+001, 0.0000000000000000E+000
 9.6382902362399307E+002, 9.6382902362399307E+002, 0.0000000000000000E+000, 1.0948324910760522E+001, 0.0000000000000000E+000
 9.7274722377698788E+002, 9.7274722377698788E+002, 0.0000000000000000E+000, 1.0848954405572458E+001, 0.0000000000000000E+000
 9.8174794302000748E+002, 9.8174794302000748E+002, 0.0000000000000000E+000, 1.0750417362421983E+001, 0.0000000000000000E+000
 9.9083194489279094E+002, 9.9083194489279094E+002, 0.0000000000000000E+000, 1.0652707690348796E+001, 0.0000000000000000E+000
 1.0000000000000236E+003, 1.0000000000000236E+003, 0.0000000000000000E+000, 1.0555819311061905E+001, 0.0000000000000000E+000
 1.0092528860767084E+003, 1.0092528860767084E+003, 0.0000000000000000E+000, 1.0459746159809608E+001, 0.0000000000000000E+000
 1.0185913880541412E+003, 1.0185913880541412E+003, 0.0000000000000000E+000, 1.0364482186219606E+001, 0.0000000000000000E+000
 1.0280162981264982E+003, 1.0280162981264982E+003, 0.0000000000000000E+000, 1.0270021355109888E+001, 0.0000000000000000E+000
 1.0375284158180377E+003, 1.0375284158180377E+003, 0.0000000000000000E+000, 1.0176357647273917E+001, 0.0000000000000000E+000
 1.0471285480509250E+003, 1.0471285480509250E+003, 0.0000000000000000E+000, 1.0083485060236740E+001, 0.0000000000000000E+000
 1.0568175092136844E+003, 1.0568175092136844E+003, 0.0000000000000000E+000, 9.9913976089849914E+000, 0.0000000000000000E+000
 1.0665961212302841E+003, 1.0665961212302841E+003, 0.0000000000000000E+000, 9.9000893266708498E+000, 0.0000000000000000E+000
 1.0764652136298614E+003, 1.0764652136298614E+003, 0.0000000000000000E+000, 9.8095542652903642E+000, 0.0000000000000000E+000
 1.0864256236170925E+003, 1.0864256236170925E+003, 0.0000000000000000E+000, 9.7197864963373704E+000, 0.0000000000000000E+000
 1.0964781961432122E+003, 1.0964781961432122E+003, 0.0000000000000000E+000, 9.6307801114316014E+000, 0.0000000000000000E+000
 1.1066237839776938E+003, 1.1066237839776938E+003, 0.0000000000000000E+000, 9.5425292229240668E+000, 0.0000000000000000E+000
 1.1168632477805891E+003, 1.1168632477805891E+003, 0.0000000000000000E+000, 9.4550279644789246E+000, 0.0000000000000000E+000
 1.1271974561755387E+003, 1.1271974561755387E+003, 0.0000000000000000E+000, 9.3682704916323516E+000, 0.0000000000000000E+000
 1.1376272858234595E+003, 1.1376272858234595E+003, 0.0000000000000000E+000, 9.2822509823282520E+000, 0.0000000000000000E+000
 1.1481536214969117E+003, 1.1481536214969117E+003, 0.0000000000000000E+000, 9.1969636374339743E+000, 0.0000000000000000E+000
 1.1587773561551553E+003, 1.1587773561551553E+003, 0.0000000000000000E+000, 9.1124026812333501E+000, 0.0000000000000000E+000
 1.1694993910199007E+003, 1.1694993910199007E+003, 0.0000000000000000E+000, 9.0285623618989650E+000, 0.0000000000000000E+000
 1.1803206356517599E+003, 1.1803206356517599E+003, 0.0000000000000000E+000, 8.9454369519446963E+000, 0.0000000000000000E+000
 1.1912420080274055E+003, 1.1912420080274055E+003, 0.0000000000000000E+000, 8.8630207486583537E+000, 0.0000000000000000E+000
 1.2022644346174441E+003, 1.2022644346174441E+003, 0.0000000000000000E+000, 8.7813080745147278E+000, 0.0000000000000000E+000
 1.2133888504650088E+003, 1.2133888504650088E+003, 0.0000000000000000E+000, 8.7002932775700081E+000, 0.0000000000000000E+000
 1.2246161992650807E+003, 1.2246161992650807E+003, 0.0000000000000000E+000, 8.6199707318367000E+000, 0.0000000000000000E+000
 1.2359474334445429E+003, 1.2359474334445429E+003, 0.0000000000000000E+000, 8.5403348376431385E+000, 0.0000000000000000E+000
 1.2473835142429759E+003, 1.2473835142429759E+003, 0.0000000000000000E+000, 8.4613800219725537E+000, 0.0000000000000000E+000
 1.2589254117942005E+003, 1.2589254117942005E+003, 0.0000000000000000E+000, 8.3831007387873502E+000, 0.0000000000000000E+000
 1.2705741052085755E+003, 1.2705741052085755E+003, 0.0000000000000000E+000, 8.3054914693348181E+000, 0.0000000000000000E+000
 1.2823305826560559E+003, 1.2823305826560559E+003, 0.0000000000000000E+000, 8.2285467224385709E+000, 0.0000000000000000E+000
 1.2941958414500209E+003, 1.2941958414500209E+003, 0.0000000000000000E+000, 8.1522610347730620E+000, 0.0000000000000000E+000
 1.3061708881318768E+003, 1.3061708881318768E+003, 0.0000000000000000E+000, 8.0766289711224957E+000, 0.0000000000000000E+000
 1.3182567385564430E+003, 1.3182567385564430E+003, 0.0000000000000000E+000, 8.0016451246256182E+000, 0.0000000000000000E+000
 1.3304544179781274E+003, 1.3304544179781274E+003, 0.0000000000000000E+000, 7.9273041170050487E+000, 0.0000000000000000E+000
 1.3427649611379006E+003, 1.3427649611379006E+003, 0.0000000000000000E+000, 7.8536005987840962E+000, 0.0000000000000000E+000
 1.3551894123510733E+003, 1.3551894123510733E+003, 0.0000000000000000E+000, 7.7805292494863014E+000, 0.0000000000000000E+000
 1.3677288255958867E+003, 1.3677288255958867E+003, 0.0000000000000000E+000, 7.7080847778264943E+000, 0.0000000000000000E+000
 1.3803842646029229E+003, 1.3803842646029229E+003, 0.0000000000000000E+000, 7.6362619218837464E+000, 0.0000000000000000E+000
 1.3931568029453417E+003, 1.3931568029453417E+003, 0.0000000000000000E+000, 7.5650554492655600E+000, 0.0000000000000000E+000
 1.4060475241299530E+003, 1.4060475241299530E+003, 0.0000000000000000E+000, 7.4944601572571576E+000, 0.0000000000000000E+000
 1.4190575216891318E+003, 1.4190575216891318E+003, 0.0000000000000000E+000, 7.4244708729600157E+000, 0.0000000000000000E+000
 1.4321878992735835E+003, 1.4321878992735835E+003, 0.0000000000000000E+000, 7.3550824534183441E+000, 0.0000000000000000E+000
 1.4454397707459682E+003, 1.4454397707459682E+003, 0.0000000000000000E+000, 7.2862897857338114E+000, 0.0000000000000000E+000
 1.4588142602753896E+003, 1.4588142602753896E+003, 0.0000000000000000E+000, 7.2180877871708393E+000, 0.0000000000000000E+000
 1.4723125024327605E+003, 1.4723125024327605E+003, 0.0000000000000000E+000, 7.1504714052486511E+000, 0.0000000000000000E+000
 1.4859356422870492E+003, 1.4859356422870492E+003, 0.0000000000000000E+000, 7.0834356178253790E+000, 0.0000000000000000E+000
 1.4996848355024163E+003, 1.4996848355024163E+003, 0.0000000000000000E+000, 7.0169754331702521E+000, 0.0000000000000000E+000
 1.5135612484362514E+003, 1.5135612484362514E+003, 0.0000000000000000E+000, 6.9510858900271018E+000, 0.0000000000000000E+000
 1.5275660582381165E+003, 1.5275660582381165E+003, 0.0000000000000000E+000, 6.8857620576679306E+000, 0.0000000000000000E+000
 1.5417004529496039E+003, 1.5417004529496039E+003, 0.0000000000000000E+000, 6.8209990359374002E+000, 0.0000000000000000E+000
 1.5559656316051196E+003, 1.5559656316051196E+003, 0.0000000000000000E+000, 6.7567919552879383E+000, 0.0000000000000000E+000
 1.5703628043335982E+003, 1.5703628043335982E+003, 0.0000000000000000E+000, 6.6931359768074818E+000, 0.0000000000000000E+000
 1.5848931924611597E+003, 1.5848931924611597E+003, 0.0000000000000000E+000, 6.6300262922364821E+000, 0.0000000000000000E+000
 1.5995580286147156E+003, 1.5995580286147156E+003, 0.0000000000000000E+000, 6.5674581239788496E+000, 0.0000000000000000E+000
 1.6143585568265337E+003, 1.6143585568265337E+003, 0.0000000000000000E+000, 6.5054267251046625E+000, 0.0000000000000000E+000
 1.6292960326397704E+003, 1.6292960326397704E+003, 0.0000000000000000E+000, 6.4439273793441867E+000, 0.0000000000000000E+000
 1.6443717232149802E+003, 1.6443717232149802E+003, 0.0000000000000000E+000, 6.3829554010757192E+000, 0.0000000000000000E+000
 1.6595869074376099E+003, 1.6595869074376099E+003, 0.0000000000000000E+000, 6.3225061353047405E+000, 0.0000000000000000E+000
 1.6749428760264873E+003, 1.6749428760264873E+003, 0.0000000000000000E+000, 6.2625749576386198E+000, 0.0000000000000000E+000
 1.6904409316433146E+003, 1.6904409316433146E+003, 0.0000000000000000E+000, 6.2031572742516365E+000, 0.0000000000000000E+000
 1.7060823890031745E+003, 1.7060823890031745E+003, 0.0000000000000000E+000, 6.1442485218454914E+000, 0.0000000000000000E+000
 1.7218685749860585E+003, 1.7218685749860585E+003, 0.0000000000000000E+000, 6.0858441676033603E+000, 0.0000000000000000E+000
