
Label=dB(v(Out3)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out3)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out3)/(V(Vid1)-V(Vid2))),dB(v(Out3)/(V(Vid1)-V(Vid2)))
 7.2443596007502238E+003, 7.2443596007502238E+003, 0.0000000000000000E+000,-6.3329814531788420E-001, 0.0000000000000000E+000
 7.3113908348345012E+003, 7.3113908348345012E+003, 0.0000000000000000E+000,-6.3916391468290545E-001, 0.0000000000000000E+000
 7.3790423012913398E+003, 7.3790423012913398E+003, 0.0000000000000000E+000,-6.4508388730484389E-001, 0.0000000000000000E+000
 7.4473197390602245E+003, 7.4473197390602245E+003, 0.0000000000000000E+000,-6.5105857972568670E-001, 0.0000000000000000E+000
 7.5162289401823928E+003, 7.5162289401823928E+003, 0.0000000000000000E+000,-6.5708849673149783E-001, 0.0000000000000000E+000
 7.5857757502921795E+003, 7.5857757502921795E+003, 0.0000000000000000E+000,-6.6317415722381790E-001, 0.0000000000000000E+000
 7.6559660691129093E+003, 7.6559660691129093E+003, 0.0000000000000000E+000,-6.6931608148868660E-001, 0.0000000000000000E+000
 7.7268058509573730E+003, 7.7268058509573730E+003, 0.0000000000000000E+000,-6.7551475458181309E-001, 0.0000000000000000E+000
 7.7983011052329412E+003, 7.7983011052329412E+003, 0.0000000000000000E+000,-6.8177076218424060E-001, 0.0000000000000000E+000
 7.8704578969513441E+003, 7.8704578969513441E+003, 0.0000000000000000E+000,-6.8808458730019317E-001, 0.0000000000000000E+000
 7.9432823472431764E+003, 7.9432823472431764E+003, 0.0000000000000000E+000,-6.9445675867275547E-001, 0.0000000000000000E+000
 8.0167806338771570E+003, 8.0167806338771570E+003, 0.0000000000000000E+000,-7.0088786089929378E-001, 0.0000000000000000E+000
 8.0909589917841931E+003, 8.0909589917841931E+003, 0.0000000000000000E+000,-7.0737839139600511E-001, 0.0000000000000000E+000
 8.1658237135862983E+003, 8.1658237135862983E+003, 0.0000000000000000E+000,-7.1392894491078118E-001, 0.0000000000000000E+000
 8.2413811501304008E+003, 8.2413811501304008E+003, 0.0000000000000000E+000,-7.2054004815589145E-001, 0.0000000000000000E+000
 8.3176377110270932E+003, 8.3176377110270932E+003, 0.0000000000000000E+000,-7.2721227737921479E-001, 0.0000000000000000E+000
 8.3945998651943610E+003, 8.3945998651943610E+003, 0.0000000000000000E+000,-7.3394618860317917E-001, 0.0000000000000000E+000
 8.4722741414063548E+003, 8.4722741414063548E+003, 0.0000000000000000E+000,-7.4074235250527654E-001, 0.0000000000000000E+000
 8.5506671288472280E+003, 8.5506671288472280E+003, 0.0000000000000000E+000,-7.4760134300402081E-001, 0.0000000000000000E+000
 8.6297854776701024E+003, 8.6297854776701024E+003, 0.0000000000000000E+000,-7.5452375946871031E-001, 0.0000000000000000E+000
 8.7096358995612100E+003, 8.7096358995612100E+003, 0.0000000000000000E+000,-7.6151017140880073E-001, 0.0000000000000000E+000
 8.7902251683092509E+003, 8.7902251683092509E+003, 0.0000000000000000E+000,-7.6856117419379300E-001, 0.0000000000000000E+000
 8.8715601203800215E+003, 8.8715601203800215E+003, 0.0000000000000000E+000,-7.7567737219563349E-001, 0.0000000000000000E+000
 8.9536476554963556E+003, 8.9536476554963556E+003, 0.0000000000000000E+000,-7.8285935753379299E-001, 0.0000000000000000E+000
 9.0364947372234365E+003, 9.0364947372234365E+003, 0.0000000000000000E+000,-7.9010774777609327E-001, 0.0000000000000000E+000
 9.1201083935595234E+003, 9.1201083935595234E+003, 0.0000000000000000E+000,-7.9742316433671656E-001, 0.0000000000000000E+000
 9.2044957175321433E+003, 9.2044957175321433E+003, 0.0000000000000000E+000,-8.0480621204191904E-001, 0.0000000000000000E+000
 9.2896638677997980E+003, 9.2896638677997980E+003, 0.0000000000000000E+000,-8.1225753647806231E-001, 0.0000000000000000E+000
 9.3756200692592411E+003, 9.3756200692592411E+003, 0.0000000000000000E+000,-8.1977775163580180E-001, 0.0000000000000000E+000
 9.4623716136583735E+003, 9.4623716136583735E+003, 0.0000000000000000E+000,-8.2736749691719658E-001, 0.0000000000000000E+000
 9.5499258602148075E+003, 9.5499258602148075E+003, 0.0000000000000000E+000,-8.3502741649531376E-001, 0.0000000000000000E+000
 9.6382902362401583E+003, 9.6382902362401583E+003, 0.0000000000000000E+000,-8.4275817919086882E-001, 0.0000000000000000E+000
 9.7274722377701091E+003, 9.7274722377701091E+003, 0.0000000000000000E+000,-8.5056041918121372E-001, 0.0000000000000000E+000
 9.8174794302003065E+003, 9.8174794302003065E+003, 0.0000000000000000E+000,-8.5843479600100114E-001, 0.0000000000000000E+000
 9.9083194489281432E+003, 9.9083194489281432E+003, 0.0000000000000000E+000,-8.6638199380423231E-001, 0.0000000000000000E+000
 1.0000000000000473E+004, 1.0000000000000473E+004, 0.0000000000000000E+000,-8.7440267792501669E-001, 0.0000000000000000E+000
 1.0092528860767323E+004, 1.0092528860767323E+004, 0.0000000000000000E+000,-8.8249753847477497E-001, 0.0000000000000000E+000
 1.0185913880541653E+004, 1.0185913880541653E+004, 0.0000000000000000E+000,-8.9066722904491014E-001, 0.0000000000000000E+000
 1.0280162981265225E+004, 1.0280162981265225E+004, 0.0000000000000000E+000,-8.9891247962244158E-001, 0.0000000000000000E+000
 1.0375284158180621E+004, 1.0375284158180621E+004, 0.0000000000000000E+000,-9.0723396543003754E-001, 0.0000000000000000E+000
 1.0471285480509496E+004, 1.0471285480509496E+004, 0.0000000000000000E+000,-9.1563241863950562E-001, 0.0000000000000000E+000
 1.0568175092137091E+004, 1.0568175092137091E+004, 0.0000000000000000E+000,-9.2410852290132794E-001, 0.0000000000000000E+000
 1.0665961212303091E+004, 1.0665961212303091E+004, 0.0000000000000000E+000,-9.3266301390205886E-001, 0.0000000000000000E+000
 1.0764652136298868E+004, 1.0764652136298868E+004, 0.0000000000000000E+000,-9.4129661570564827E-001, 0.0000000000000000E+000
 1.0864256236171179E+004, 1.0864256236171179E+004, 0.0000000000000000E+000,-9.5001005045779141E-001, 0.0000000000000000E+000
 1.0964781961432380E+004, 1.0964781961432380E+004, 0.0000000000000000E+000,-9.5880405624468446E-001, 0.0000000000000000E+000
 1.1066237839777199E+004, 1.1066237839777199E+004, 0.0000000000000000E+000,-9.6767939540360259E-001, 0.0000000000000000E+000
 1.1168632477806153E+004, 1.1168632477806153E+004, 0.0000000000000000E+000,-9.7663681986809103E-001, 0.0000000000000000E+000
 1.1271974561755653E+004, 1.1271974561755653E+004, 0.0000000000000000E+000,-9.8567706367257557E-001, 0.0000000000000000E+000
 1.1376272858234863E+004, 1.1376272858234863E+004, 0.0000000000000000E+000,-9.9480091517664104E-001, 0.0000000000000000E+000
 1.1481536214969388E+004, 1.1481536214969388E+004, 0.0000000000000000E+000,-1.0040091406486169E+000, 0.0000000000000000E+000
 1.1587773561551827E+004, 1.1587773561551827E+004, 0.0000000000000000E+000,-1.0133025307973140E+000, 0.0000000000000000E+000
 1.1694993910199282E+004, 1.1694993910199282E+004, 0.0000000000000000E+000,-1.0226818554898411E+000, 0.0000000000000000E+000
 1.1803206356517876E+004, 1.1803206356517876E+004, 0.0000000000000000E+000,-1.0321479214893878E+000, 0.0000000000000000E+000
 1.1912420080274334E+004, 1.1912420080274334E+004, 0.0000000000000000E+000,-1.0417015354042418E+000, 0.0000000000000000E+000
 1.2022644346174722E+004, 1.2022644346174722E+004, 0.0000000000000000E+000,-1.0513434923318765E+000, 0.0000000000000000E+000
 1.2133888504650373E+004, 1.2133888504650373E+004, 0.0000000000000000E+000,-1.0610746277448257E+000, 0.0000000000000000E+000
 1.2246161992651094E+004, 1.2246161992651094E+004, 0.0000000000000000E+000,-1.0708957618832082E+000, 0.0000000000000000E+000
 1.2359474334445718E+004, 1.2359474334445718E+004, 0.0000000000000000E+000,-1.0808077163096810E+000, 0.0000000000000000E+000
 1.2473835142430051E+004, 1.2473835142430051E+004, 0.0000000000000000E+000,-1.0908113410066163E+000, 0.0000000000000000E+000
 1.2589254117942301E+004, 1.2589254117942301E+004, 0.0000000000000000E+000,-1.1009074834314641E+000, 0.0000000000000000E+000
 1.2705741052086052E+004, 1.2705741052086052E+004, 0.0000000000000000E+000,-1.1110969854112769E+000, 0.0000000000000000E+000
 1.2823305826560858E+004, 1.2823305826560858E+004, 0.0000000000000000E+000,-1.1213807357557795E+000, 0.0000000000000000E+000
 1.2941958414500510E+004, 1.2941958414500510E+004, 0.0000000000000000E+000,-1.1317595842832113E+000, 0.0000000000000000E+000
 1.3061708881319071E+004, 1.3061708881319071E+004, 0.0000000000000000E+000,-1.1422344349810820E+000, 0.0000000000000000E+000
 1.3182567385564735E+004, 1.3182567385564735E+004, 0.0000000000000000E+000,-1.1528061504569604E+000, 0.0000000000000000E+000
 1.3304544179781582E+004, 1.3304544179781582E+004, 0.0000000000000000E+000,-1.1634756364273666E+000, 0.0000000000000000E+000
 1.3427649611379316E+004, 1.3427649611379316E+004, 0.0000000000000000E+000,-1.1742438049587078E+000, 0.0000000000000000E+000
 1.3551894123511047E+004, 1.3551894123511047E+004, 0.0000000000000000E+000,-1.1851115642176624E+000, 0.0000000000000000E+000
 1.3677288255959185E+004, 1.3677288255959185E+004, 0.0000000000000000E+000,-1.1960798330883737E+000, 0.0000000000000000E+000
 1.3803842646029550E+004, 1.3803842646029550E+004, 0.0000000000000000E+000,-1.2071495309343954E+000, 0.0000000000000000E+000
 1.3931568029453741E+004, 1.3931568029453741E+004, 0.0000000000000000E+000,-1.2183216156338204E+000, 0.0000000000000000E+000
 1.4060475241299857E+004, 1.4060475241299857E+004, 0.0000000000000000E+000,-1.2295970250028783E+000, 0.0000000000000000E+000
 1.4190575216891648E+004, 1.4190575216891648E+004, 0.0000000000000000E+000,-1.2409767150803750E+000, 0.0000000000000000E+000
 1.4321878992736169E+004, 1.4321878992736169E+004, 0.0000000000000000E+000,-1.2524616532588886E+000, 0.0000000000000000E+000
 1.4454397707460017E+004, 1.4454397707460017E+004, 0.0000000000000000E+000,-1.2640528085042013E+000, 0.0000000000000000E+000
 1.4588142602754235E+004, 1.4588142602754235E+004, 0.0000000000000000E+000,-1.2757511681520552E+000, 0.0000000000000000E+000
 1.4723125024327948E+004, 1.4723125024327948E+004, 0.0000000000000000E+000,-1.2875577215498117E+000, 0.0000000000000000E+000
 1.4859356422870838E+004, 1.4859356422870838E+004, 0.0000000000000000E+000,-1.2994734605727070E+000, 0.0000000000000000E+000
 1.4996848355024513E+004, 1.4996848355024513E+004, 0.0000000000000000E+000,-1.3114994117783849E+000, 0.0000000000000000E+000
 1.5135612484362868E+004, 1.5135612484362868E+004, 0.0000000000000000E+000,-1.3236365852628496E+000, 0.0000000000000000E+000
 1.5275660582381521E+004, 1.5275660582381521E+004, 0.0000000000000000E+000,-1.3358860133206094E+000, 0.0000000000000000E+000
 1.5417004529496397E+004, 1.5417004529496397E+004, 0.0000000000000000E+000,-1.3482487254334881E+000, 0.0000000000000000E+000
 1.5559656316051556E+004, 1.5559656316051556E+004, 0.0000000000000000E+000,-1.3607257764931988E+000, 0.0000000000000000E+000
 1.5703628043336346E+004, 1.5703628043336346E+004, 0.0000000000000000E+000,-1.3733182251282112E+000, 0.0000000000000000E+000
 1.5848931924611965E+004, 1.5848931924611965E+004, 0.0000000000000000E+000,-1.3860271371703394E+000, 0.0000000000000000E+000
 1.5995580286147528E+004, 1.5995580286147528E+004, 0.0000000000000000E+000,-1.3988535889489258E+000, 0.0000000000000000E+000
 1.6143585568265711E+004, 1.6143585568265711E+004, 0.0000000000000000E+000,-1.4117986733539396E+000, 0.0000000000000000E+000
 1.6292960326398083E+004, 1.6292960326398083E+004, 0.0000000000000000E+000,-1.4248634706069130E+000, 0.0000000000000000E+000
 1.6443717232150186E+004, 1.6443717232150186E+004, 0.0000000000000000E+000,-1.4380491043670123E+000, 0.0000000000000000E+000
 1.6595869074376486E+004, 1.6595869074376486E+004, 0.0000000000000000E+000,-1.4513566860812686E+000, 0.0000000000000000E+000
 1.6749428760265262E+004, 1.6749428760265262E+004, 0.0000000000000000E+000,-1.4647873473965285E+000, 0.0000000000000000E+000
 1.6904409316433539E+004, 1.6904409316433539E+004, 0.0000000000000000E+000,-1.4783422146566834E+000, 0.0000000000000000E+000
 1.7060823890032141E+004, 1.7060823890032141E+004, 0.0000000000000000E+000,-1.4920224571426492E+000, 0.0000000000000000E+000
 1.7218685749860986E+004, 1.7218685749860986E+004, 0.0000000000000000E+000,-1.5058292113843483E+000, 0.0000000000000000E+000
 1.7378008287494682E+004, 1.7378008287494682E+004, 0.0000000000000000E+000,-1.5197636625731263E+000, 0.0000000000000000E+000
 1.7538805018418549E+004, 1.7538805018418549E+004, 0.0000000000000000E+000,-1.5338269835239033E+000, 0.0000000000000000E+000
 1.7701089583175159E+004, 1.7701089583175159E+004, 0.0000000000000000E+000,-1.5480203654555258E+000, 0.0000000000000000E+000
 1.7864875748521466E+004, 1.7864875748521466E+004, 0.0000000000000000E+000,-1.5623450231993925E+000, 0.0000000000000000E+000
 1.8030177408596661E+004, 1.8030177408596661E+004, 0.0000000000000000E+000,-1.5768021579955864E+000, 0.0000000000000000E+000
 1.8197008586100816E+004, 1.8197008586100816E+004, 0.0000000000000000E+000,-1.5913929953743342E+000, 0.0000000000000000E+000
 1.8365383433484458E+004, 1.8365383433484458E+004, 0.0000000000000000E+000,-1.6061187744636909E+000, 0.0000000000000000E+000
 1.8535316234149119E+004, 1.8535316234149119E+004, 0.0000000000000000E+000,-1.6209807430063949E+000, 0.0000000000000000E+000
 1.8706821403659022E+004, 1.8706821403659022E+004, 0.0000000000000000E+000,-1.6359801653367563E+000, 0.0000000000000000E+000
 1.8879913490963962E+004, 1.8879913490963962E+004, 0.0000000000000000E+000,-1.6511183022811156E+000, 0.0000000000000000E+000
 1.9054607179633509E+004, 1.9054607179633509E+004, 0.0000000000000000E+000,-1.6663964394977286E+000, 0.0000000000000000E+000
 1.9230917289102632E+004, 1.9230917289102632E+004, 0.0000000000000000E+000,-1.6818158747918606E+000, 0.0000000000000000E+000
 1.9408858775928842E+004, 1.9408858775928842E+004, 0.0000000000000000E+000,-1.6973779036749828E+000, 0.0000000000000000E+000
 1.9588446735060970E+004, 1.9588446735060970E+004, 0.0000000000000000E+000,-1.7130838638913457E+000, 0.0000000000000000E+000
 1.9769696401119691E+004, 1.9769696401119691E+004, 0.0000000000000000E+000,-1.7289350670637198E+000, 0.0000000000000000E+000
 1.9952623149689891E+004, 1.9952623149689891E+004, 0.0000000000000000E+000,-1.7449328673103419E+000, 0.0000000000000000E+000
 2.0137242498624990E+004, 2.0137242498624990E+004, 0.0000000000000000E+000,-1.7610786129886820E+000, 0.0000000000000000E+000
 2.0323570109363336E+004, 2.0323570109363336E+004, 0.0000000000000000E+000,-1.7773736781451881E+000, 0.0000000000000000E+000
 2.0511621788256787E+004, 2.0511621788256787E+004, 0.0000000000000000E+000,-1.7938194367236704E+000, 0.0000000000000000E+000
 2.0701413487911566E+004, 2.0701413487911566E+004, 0.0000000000000000E+000,-1.8104172840505313E+000, 0.0000000000000000E+000
 2.0892961308541551E+004, 2.0892961308541551E+004, 0.0000000000000000E+000,-1.8271686230815691E+000, 0.0000000000000000E+000
 2.1086281499334065E+004, 2.1086281499334065E+004, 0.0000000000000000E+000,-1.8440748806686471E+000, 0.0000000000000000E+000
 2.1281390459828304E+004, 2.1281390459828304E+004, 0.0000000000000000E+000,-1.8611374738788447E+000, 0.0000000000000000E+000
 2.1478304741306536E+004, 2.1478304741306536E+004, 0.0000000000000000E+000,-1.8783578621491506E+000, 0.0000000000000000E+000
 2.1677041048198160E+004, 2.1677041048198160E+004, 0.0000000000000000E+000,-1.8957374980593755E+000, 0.0000000000000000E+000
 2.1877616239496750E+004, 2.1877616239496750E+004, 0.0000000000000000E+000,-1.9132778524019631E+000, 0.0000000000000000E+000
 2.2080047330190238E+004, 2.2080047330190238E+004, 0.0000000000000000E+000,-1.9309804120991183E+000, 0.0000000000000000E+000
 2.2284351492704289E+004, 2.2284351492704289E+004, 0.0000000000000000E+000,-1.9488466739864827E+000, 0.0000000000000000E+000
 2.2490546058359076E+004, 2.2490546058359076E+004, 0.0000000000000000E+000,-1.9668781494947565E+000, 0.0000000000000000E+000
 2.2698648518839498E+004, 2.2698648518839498E+004, 0.0000000000000000E+000,-1.9850763753682781E+000, 0.0000000000000000E+000
 2.2908676527679025E+004, 2.2908676527679025E+004, 0.0000000000000000E+000,-2.0034428782104396E+000, 0.0000000000000000E+000
 2.3120647901757256E+004, 2.3120647901757256E+004, 0.0000000000000000E+000,-2.0219792210567333E+000, 0.0000000000000000E+000
 2.3334580622811351E+004, 2.3334580622811351E+004, 0.0000000000000000E+000,-2.0406869721510721E+000, 0.0000000000000000E+000
 2.3550492838961432E+004, 2.3550492838961432E+004, 0.0000000000000000E+000,-2.0595677137249582E+000, 0.0000000000000000E+000
 2.3768402866250119E+004, 2.3768402866250119E+004, 0.0000000000000000E+000,-2.0786230463209323E+000, 0.0000000000000000E+000
 2.3988329190196273E+004, 2.3988329190196273E+004, 0.0000000000000000E+000,-2.0978545790356833E+000, 0.0000000000000000E+000
 2.4210290467363164E+004, 2.4210290467363164E+004, 0.0000000000000000E+000,-2.1172639418821917E+000, 0.0000000000000000E+000
 2.4434305526941116E+004, 2.4434305526941116E+004, 0.0000000000000000E+000,-2.1368527780542421E+000, 0.0000000000000000E+000
 2.4660393372344806E+004, 2.4660393372344806E+004, 0.0000000000000000E+000,-2.1566227443280210E+000, 0.0000000000000000E+000
 2.4888573182825337E+004, 2.4888573182825337E+004, 0.0000000000000000E+000,-2.1765755152672117E+000, 0.0000000000000000E+000
 2.5118864315097246E+004, 2.5118864315097246E+004, 0.0000000000000000E+000,-2.1967127758723626E+000, 0.0000000000000000E+000
 2.5351286304980535E+004, 2.5351286304980535E+004, 0.0000000000000000E+000,-2.2170362352415451E+000, 0.0000000000000000E+000
 2.5585858869057931E+004, 2.5585858869057931E+004, 0.0000000000000000E+000,-2.2375476098124820E+000, 0.0000000000000000E+000
 2.5822601906347452E+004, 2.5822601906347452E+004, 0.0000000000000000E+000,-2.2582486351010478E+000, 0.0000000000000000E+000
 2.6061535499990463E+004, 2.6061535499990463E+004, 0.0000000000000000E+000,-2.2791410677151545E+000, 0.0000000000000000E+000
 2.6302679918955342E+004, 2.6302679918955342E+004, 0.0000000000000000E+000,-2.3002266692131790E+000, 0.0000000000000000E+000
 2.6546055619756935E+004, 2.6546055619756935E+004, 0.0000000000000000E+000,-2.3215072230464524E+000, 0.0000000000000000E+000
 2.6791683248191875E+004, 2.6791683248191875E+004, 0.0000000000000000E+000,-2.3429845346505886E+000, 0.0000000000000000E+000
 2.7039583641090012E+004, 2.7039583641090012E+004, 0.0000000000000000E+000,-2.3646604157378368E+000, 0.0000000000000000E+000
 2.7289777828081998E+004, 2.7289777828081998E+004, 0.0000000000000000E+000,-2.3865367077275979E+000, 0.0000000000000000E+000
 2.7542287033383273E+004, 2.7542287033383273E+004, 0.0000000000000000E+000,-2.4086152504828195E+000, 0.0000000000000000E+000
 2.7797132677594513E+004, 2.7797132677594513E+004, 0.0000000000000000E+000,-2.4308979142466569E+000, 0.0000000000000000E+000
 2.8054336379518780E+004, 2.8054336379518780E+004, 0.0000000000000000E+000,-2.4533865926262486E+000, 0.0000000000000000E+000
 2.8313919957995451E+004, 2.8313919957995451E+004, 0.0000000000000000E+000,-2.4760831758458899E+000, 0.0000000000000000E+000
 2.8575905433751148E+004, 2.8575905433751148E+004, 0.0000000000000000E+000,-2.4989895886012139E+000, 0.0000000000000000E+000
 2.8840315031267757E+004, 2.8840315031267757E+004, 0.0000000000000000E+000,-2.5221077699058627E+000, 0.0000000000000000E+000
 2.9107171180667770E+004, 2.9107171180667770E+004, 0.0000000000000000E+000,-2.5454396719812031E+000, 0.0000000000000000E+000
 2.9376496519617045E+004, 2.9376496519617045E+004, 0.0000000000000000E+000,-2.5689872673047258E+000, 0.0000000000000000E+000
 2.9648313895245181E+004, 2.9648313895245181E+004, 0.0000000000000000E+000,-2.5927525472857602E+000, 0.0000000000000000E+000
 2.9922646366083667E+004, 2.9922646366083667E+004, 0.0000000000000000E+000,-2.6167375162625075E+000, 0.0000000000000000E+000
 3.0199517204021959E+004, 3.0199517204021959E+004, 0.0000000000000000E+000,-2.6409442141400361E+000, 0.0000000000000000E+000
 3.0478949896281647E+004, 3.0478949896281647E+004, 0.0000000000000000E+000,-2.6653746708314636E+000, 0.0000000000000000E+000
 3.0760968147408916E+004, 3.0760968147408916E+004, 0.0000000000000000E+000,-2.6900309650510490E+000, 0.0000000000000000E+000
 3.1045595881285411E+004, 3.1045595881285411E+004, 0.0000000000000000E+000,-2.7149151744146849E+000, 0.0000000000000000E+000
 3.1332857243157730E+004, 3.1332857243157730E+004, 0.0000000000000000E+000,-2.7400294025057237E+000, 0.0000000000000000E+000
 3.1622776601685688E+004, 3.1622776601685688E+004, 0.0000000000000000E+000,-2.7653757714604659E+000, 0.0000000000000000E+000
 3.1915378551009529E+004, 3.1915378551009529E+004, 0.0000000000000000E+000,-2.7909564224077159E+000, 0.0000000000000000E+000
 3.2210687912836282E+004, 3.2210687912836282E+004, 0.0000000000000000E+000,-2.8167735173770660E+000, 0.0000000000000000E+000
 3.2508729738545393E+004, 3.2508729738545393E+004, 0.0000000000000000E+000,-2.8428292396497081E+000, 0.0000000000000000E+000
 3.2809529311313876E+004, 3.2809529311313876E+004, 0.0000000000000000E+000,-2.8691257854346226E+000, 0.0000000000000000E+000
 3.3113112148261105E+004, 3.3113112148261105E+004, 0.0000000000000000E+000,-2.8956653818078832E+000, 0.0000000000000000E+000
 3.3419504002613445E+004, 3.3419504002613445E+004, 0.0000000000000000E+000,-2.9224502681863362E+000, 0.0000000000000000E+000
 3.3728730865888931E+004, 3.3728730865888931E+004, 0.0000000000000000E+000,-2.9494827027509238E+000, 0.0000000000000000E+000
 3.4040818970102155E+004, 3.4040818970102155E+004, 0.0000000000000000E+000,-2.9767649713222637E+000, 0.0000000000000000E+000
 3.4355794789989552E+004, 3.4355794789989552E+004, 0.0000000000000000E+000,-3.0042993819620620E+000, 0.0000000000000000E+000
 3.4673685045255275E+004, 3.4673685045255275E+004, 0.0000000000000000E+000,-3.0320882516503058E+000, 0.0000000000000000E+000
 3.4994516702837864E+004, 3.4994516702837864E+004, 0.0000000000000000E+000,-3.0601339357751196E+000, 0.0000000000000000E+000
 3.5318316979197858E+004, 3.5318316979197858E+004, 0.0000000000000000E+000,-3.0884387968818321E+000, 0.0000000000000000E+000
 3.5645113342626610E+004, 3.5645113342626610E+004, 0.0000000000000000E+000,-3.1170052230860033E+000, 0.0000000000000000E+000
 3.5974933515576442E+004, 3.5974933515576442E+004, 0.0000000000000000E+000,-3.1458356257147546E+000, 0.0000000000000000E+000
 3.6307805477012371E+004, 3.6307805477012371E+004, 0.0000000000000000E+000,-3.1749324397019500E+000, 0.0000000000000000E+000
 3.6643757464785587E+004, 3.6643757464785587E+004, 0.0000000000000000E+000,-3.2042981187967463E+000, 0.0000000000000000E+000
 3.6982817978028907E+004, 3.6982817978028907E+004, 0.0000000000000000E+000,-3.2339351426005210E+000, 0.0000000000000000E+000
 3.7325015779574365E+004, 3.7325015779574365E+004, 0.0000000000000000E+000,-3.2638460143418322E+000, 0.0000000000000000E+000
 3.7670379898393221E+004, 3.7670379898393221E+004, 0.0000000000000000E+000,-3.2940332486977155E+000, 0.0000000000000000E+000
 3.8018939632058478E+004, 3.8018939632058478E+004, 0.0000000000000000E+000,-3.3244994002611974E+000, 0.0000000000000000E+000
 3.8370724549230261E+004, 3.8370724549230261E+004, 0.0000000000000000E+000,-3.3552470360414084E+000, 0.0000000000000000E+000
 3.8725764492164133E+004, 3.8725764492164133E+004, 0.0000000000000000E+000,-3.3862787486938752E+000, 0.0000000000000000E+000
 3.9084089579242645E+004, 3.9084089579242645E+004, 0.0000000000000000E+000,-3.4175971556990832E+000, 0.0000000000000000E+000
 3.9445730207530309E+004, 3.9445730207530309E+004, 0.0000000000000000E+000,-3.4492048949856993E+000, 0.0000000000000000E+000
 3.9810717055352223E+004, 3.9810717055352223E+004, 0.0000000000000000E+000,-3.4811046363219678E+000, 0.0000000000000000E+000
 4.0179081084896519E+004, 4.0179081084896519E+004, 0.0000000000000000E+000,-3.5132990590069300E+000, 0.0000000000000000E+000
 4.0550853544840938E+004, 4.0550853544840938E+004, 0.0000000000000000E+000,-3.5457908928638271E+000, 0.0000000000000000E+000
 4.0926065973003671E+004, 4.0926065973003671E+004, 0.0000000000000000E+000,-3.5785828641937467E+000, 0.0000000000000000E+000
 4.1304750199018752E+004, 4.1304750199018752E+004, 0.0000000000000000E+000,-3.6116777343594233E+000, 0.0000000000000000E+000
 4.1686938347036186E+004, 4.1686938347036186E+004, 0.0000000000000000E+000,-3.6450782987050814E+000, 0.0000000000000000E+000
 4.2072662838447082E+004, 4.2072662838447082E+004, 0.0000000000000000E+000,-3.6787873652427883E+000, 0.0000000000000000E+000
 4.2461956394633991E+004, 4.2461956394633991E+004, 0.0000000000000000E+000,-3.7128077792272030E+000, 0.0000000000000000E+000
 4.2854852039746685E+004, 4.2854852039746685E+004, 0.0000000000000000E+000,-3.7471424043304125E+000, 0.0000000000000000E+000
 4.3251383103503635E+004, 4.3251383103503635E+004, 0.0000000000000000E+000,-3.7817941290002519E+000, 0.0000000000000000E+000
 4.3651583224019392E+004, 4.3651583224019392E+004, 0.0000000000000000E+000,-3.8167658692297897E+000, 0.0000000000000000E+000
 4.4055486350658153E+004, 4.4055486350658153E+004, 0.0000000000000000E+000,-3.8520605755190052E+000, 0.0000000000000000E+000
 4.4463126746913724E+004, 4.4463126746913724E+004, 0.0000000000000000E+000,-3.8876812159639549E+000, 0.0000000000000000E+000
 4.4874538993316099E+004, 4.4874538993316099E+004, 0.0000000000000000E+000,-3.9236307825228023E+000, 0.0000000000000000E+000
 4.5289757990364989E+004, 4.5289757990364989E+004, 0.0000000000000000E+000,-3.9599123074340197E+000, 0.0000000000000000E+000
 4.5708818961490448E+004, 4.5708818961490448E+004, 0.0000000000000000E+000,-3.9965288372189773E+000, 0.0000000000000000E+000
 4.6131757456040912E+004, 4.6131757456040912E+004, 0.0000000000000000E+000,-4.0334834575152296E+000, 0.0000000000000000E+000
 4.6558609352298903E+004, 4.6558609352298903E+004, 0.0000000000000000E+000,-4.0707792717150602E+000, 0.0000000000000000E+000
 4.6989410860524586E+004, 4.6989410860524586E+004, 0.0000000000000000E+000,-4.1084194242258878E+000, 0.0000000000000000E+000
 4.7424198526027540E+004, 4.7424198526027540E+004, 0.0000000000000000E+000,-4.1464070694324384E+000, 0.0000000000000000E+000
 4.7863009232266944E+004, 4.7863009232266944E+004, 0.0000000000000000E+000,-4.1847454018797476E+000, 0.0000000000000000E+000
 4.8305880203980407E+004, 4.8305880203980407E+004, 0.0000000000000000E+000,-4.2234376494691013E+000, 0.0000000000000000E+000
 4.8752849010341808E+004, 4.8752849010341808E+004, 0.0000000000000000E+000,-4.2624870602037355E+000, 0.0000000000000000E+000
 4.9203953568148303E+004, 4.9203953568148303E+004, 0.0000000000000000E+000,-4.3018969128470204E+000, 0.0000000000000000E+000
 4.9659232145036854E+004, 4.9659232145036854E+004, 0.0000000000000000E+000,-4.3416705212906361E+000, 0.0000000000000000E+000
 5.0118723362730510E+004, 5.0118723362730510E+004, 0.0000000000000000E+000,-4.3818112235392119E+000, 0.0000000000000000E+000
 5.0582466200314724E+004, 5.0582466200314724E+004, 0.0000000000000000E+000,-4.4223223891547265E+000, 0.0000000000000000E+000
 5.1050499997543979E+004, 5.1050499997543979E+004, 0.0000000000000000E+000,-4.4632074235301475E+000, 0.0000000000000000E+000
