
Label=dB(v(Out)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out)/(V(Vid1)-V(Vid2))),dB(v(Out)/(V(Vid1)-V(Vid2)))
8.3945998651947698E+005, 8.3945998651947698E+005, 0.0000000000000000E+000,-4.9169437585788998E+001, 0.0000000000000000E+000
8.4722741414067685E+005, 8.4722741414067685E+005, 0.0000000000000000E+000,-4.9231183931681997E+001, 0.0000000000000000E+000
8.5506671288476454E+005, 8.5506671288476454E+005, 0.0000000000000000E+000,-4.9293306959453666E+001, 0.0000000000000000E+000
8.6297854776705231E+005, 8.6297854776705231E+005, 0.0000000000000000E+000,-4.9355795918601224E+001, 0.0000000000000000E+000
8.7096358995616343E+005, 8.7096358995616343E+005, 0.0000000000000000E+000,-4.9418639792137782E+001, 0.0000000000000000E+000
8.7902251683096797E+005, 8.7902251683096797E+005, 0.0000000000000000E+000,-4.9481827302836351E+001, 0.0000000000000000E+000
8.8715601203804545E+005, 8.8715601203804545E+005, 0.0000000000000000E+000,-4.9545346919728701E+001, 0.0000000000000000E+000
8.9536476554967929E+005, 8.9536476554967929E+005, 0.0000000000000000E+000,-4.9609186864817104E+001, 0.0000000000000000E+000
9.0364947372238780E+005, 9.0364947372238780E+005, 0.0000000000000000E+000,-4.9673335120053636E+001, 0.0000000000000000E+000
9.1201083935599693E+005, 9.1201083935599693E+005, 0.0000000000000000E+000,-4.9737779434500602E+001, 0.0000000000000000E+000
9.2044957175325940E+005, 9.2044957175325940E+005, 0.0000000000000000E+000,-4.9802507331702543E+001, 0.0000000000000000E+000
9.2896638678002532E+005, 9.2896638678002532E+005, 0.0000000000000000E+000,-4.9867506117241085E+001, 0.0000000000000000E+000
9.3756200692597008E+005, 9.3756200692597008E+005, 0.0000000000000000E+000,-4.9932762886471409E+001, 0.0000000000000000E+000
9.4623716136588377E+005, 9.4623716136588377E+005, 0.0000000000000000E+000,-4.9998264532396568E+001, 0.0000000000000000E+000
9.5499258602152765E+005, 9.5499258602152765E+005, 0.0000000000000000E+000,-5.0063997753695133E+001, 0.0000000000000000E+000
9.6382902362406312E+005, 9.6382902362406312E+005, 0.0000000000000000E+000,-5.0129949062882282E+001, 0.0000000000000000E+000
9.7274722377705865E+005, 9.7274722377705865E+005, 0.0000000000000000E+000,-5.0196104794574623E+001, 0.0000000000000000E+000
9.8174794302007894E+005, 9.8174794302007894E+005, 0.0000000000000000E+000,-5.0262451113859150E+001, 0.0000000000000000E+000
9.9083194489286304E+005, 9.9083194489286304E+005, 0.0000000000000000E+000,-5.0328974024753634E+001, 0.0000000000000000E+000
1.0000000000000000E+006, 1.0000000000000000E+006, 0.0000000000000000E+000,-5.0395659378726080E+001, 0.0000000000000000E+000

Label=ph(v(Out)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=ph(v(Out)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,ph(v(Out)/(V(Vid1)-V(Vid2))),ph(v(Out)/(V(Vid1)-V(Vid2)))
 1.0000000000000000E+002, 1.0000000000000000E+002, 0.0000000000000000E+000, 1.7999373123570106E+002, 0.0000000000000000E+000
 1.0092528860766845E+002, 1.0092528860766845E+002, 0.0000000000000000E+000, 1.7999367323153919E+002, 0.0000000000000000E+000
 1.0185913880541170E+002, 1.0185913880541170E+002, 0.0000000000000000E+000, 1.7999361469067145E+002, 0.0000000000000000E+000
 1.0280162981264738E+002, 1.0280162981264738E+002, 0.0000000000000000E+000, 1.7999355560813174E+002, 0.0000000000000000E+000
 1.0375284158180129E+002, 1.0375284158180129E+002, 0.0000000000000000E+000, 1.7999349597890802E+002, 0.0000000000000000E+000
 1.0471285480508999E+002, 1.0471285480508999E+002, 0.0000000000000000E+000, 1.7999343579794188E+002, 0.0000000000000000E+000
 1.0568175092136589E+002, 1.0568175092136589E+002, 0.0000000000000000E+000, 1.7999337506012813E+002, 0.0000000000000000E+000
 1.0665961212302584E+002, 1.0665961212302584E+002, 0.0000000000000000E+000, 1.7999331376031435E+002, 0.0000000000000000E+000
 1.0764652136298355E+002, 1.0764652136298355E+002, 0.0000000000000000E+000, 1.7999325189330037E+002, 0.0000000000000000E+000
 1.0864256236170662E+002, 1.0864256236170662E+002, 0.0000000000000000E+000, 1.7999318945383797E+002, 0.0000000000000000E+000
 1.0964781961431859E+002, 1.0964781961431859E+002, 0.0000000000000000E+000, 1.7999312643663032E+002, 0.0000000000000000E+000
 1.1066237839776673E+002, 1.1066237839776673E+002, 0.0000000000000000E+000, 1.7999306283633166E+002, 0.0000000000000000E+000
 1.1168632477805622E+002, 1.1168632477805622E+002, 0.0000000000000000E+000, 1.7999299864754667E+002, 0.0000000000000000E+000
 1.1271974561755115E+002, 1.1271974561755115E+002, 0.0000000000000000E+000, 1.7999293386483021E+002, 0.0000000000000000E+000
 1.1376272858234321E+002, 1.1376272858234321E+002, 0.0000000000000000E+000, 1.7999286848268667E+002, 0.0000000000000000E+000
 1.1481536214968841E+002, 1.1481536214968841E+002, 0.0000000000000000E+000, 1.7999280249556958E+002, 0.0000000000000000E+000
 1.1587773561551275E+002, 1.1587773561551275E+002, 0.0000000000000000E+000, 1.7999273589788126E+002, 0.0000000000000000E+000
 1.1694993910198725E+002, 1.1694993910198725E+002, 0.0000000000000000E+000, 1.7999266868397208E+002, 0.0000000000000000E+000
 1.1803206356517313E+002, 1.1803206356517313E+002, 0.0000000000000000E+000, 1.7999260084814031E+002, 0.0000000000000000E+000
 1.1912420080273766E+002, 1.1912420080273766E+002, 0.0000000000000000E+000, 1.7999253238463132E+002, 0.0000000000000000E+000
 1.2022644346174148E+002, 1.2022644346174148E+002, 0.0000000000000000E+000, 1.7999246328763726E+002, 0.0000000000000000E+000
 1.2133888504649792E+002, 1.2133888504649792E+002, 0.0000000000000000E+000, 1.7999239355129663E+002, 0.0000000000000000E+000
 1.2246161992650508E+002, 1.2246161992650508E+002, 0.0000000000000000E+000, 1.7999232316969361E+002, 0.0000000000000000E+000
 1.2359474334445127E+002, 1.2359474334445127E+002, 0.0000000000000000E+000, 1.7999225213685764E+002, 0.0000000000000000E+000
 1.2473835142429455E+002, 1.2473835142429455E+002, 0.0000000000000000E+000, 1.7999218044676292E+002, 0.0000000000000000E+000
 1.2589254117941698E+002, 1.2589254117941698E+002, 0.0000000000000000E+000, 1.7999210809332794E+002, 0.0000000000000000E+000
 1.2705741052085443E+002, 1.2705741052085443E+002, 0.0000000000000000E+000, 1.7999203507041491E+002, 0.0000000000000000E+000
 1.2823305826560244E+002, 1.2823305826560244E+002, 0.0000000000000000E+000, 1.7999196137182918E+002, 0.0000000000000000E+000
 1.2941958414499891E+002, 1.2941958414499891E+002, 0.0000000000000000E+000, 1.7999188699131884E+002, 0.0000000000000000E+000
 1.3061708881318447E+002, 1.3061708881318447E+002, 0.0000000000000000E+000, 1.7999181192257416E+002, 0.0000000000000000E+000
 1.3182567385564104E+002, 1.3182567385564104E+002, 0.0000000000000000E+000, 1.7999173615922692E+002, 0.0000000000000000E+000
 1.3304544179780945E+002, 1.3304544179780945E+002, 0.0000000000000000E+000, 1.7999165969485009E+002, 0.0000000000000000E+000
 1.3427649611378675E+002, 1.3427649611378675E+002, 0.0000000000000000E+000, 1.7999158252295709E+002, 0.0000000000000000E+000
 1.3551894123510399E+002, 1.3551894123510399E+002, 0.0000000000000000E+000, 1.7999150463700138E+002, 0.0000000000000000E+000
 1.3677288255958533E+002, 1.3677288255958533E+002, 0.0000000000000000E+000, 1.7999142603037583E+002, 0.0000000000000000E+000
 1.3803842646028892E+002, 1.3803842646028892E+002, 0.0000000000000000E+000, 1.7999134669641214E+002, 0.0000000000000000E+000
 1.3931568029453075E+002, 1.3931568029453075E+002, 0.0000000000000000E+000, 1.7999126662838032E+002, 0.0000000000000000E+000
 1.4060475241299184E+002, 1.4060475241299184E+002, 0.0000000000000000E+000, 1.7999118581948815E+002, 0.0000000000000000E+000
 1.4190575216890969E+002, 1.4190575216890969E+002, 0.0000000000000000E+000, 1.7999110426288055E+002, 0.0000000000000000E+000
 1.4321878992735483E+002, 1.4321878992735483E+002, 0.0000000000000000E+000, 1.7999102195163894E+002, 0.0000000000000000E+000
 1.4454397707459327E+002, 1.4454397707459327E+002, 0.0000000000000000E+000, 1.7999093887878084E+002, 0.0000000000000000E+000
 1.4588142602753538E+002, 1.4588142602753538E+002, 0.0000000000000000E+000, 1.7999085503725905E+002, 0.0000000000000000E+000
 1.4723125024327246E+002, 1.4723125024327246E+002, 0.0000000000000000E+000, 1.7999077041996122E+002, 0.0000000000000000E+000
 1.4859356422870130E+002, 1.4859356422870130E+002, 0.0000000000000000E+000, 1.7999068501970922E+002, 0.0000000000000000E+000
 1.4996848355023798E+002, 1.4996848355023798E+002, 0.0000000000000000E+000, 1.7999059882925840E+002, 0.0000000000000000E+000
 1.5135612484362147E+002, 1.5135612484362147E+002, 0.0000000000000000E+000, 1.7999051184129723E+002, 0.0000000000000000E+000
 1.5275660582380794E+002, 1.5275660582380794E+002, 0.0000000000000000E+000, 1.7999042404844636E+002, 0.0000000000000000E+000
 1.5417004529495665E+002, 1.5417004529495665E+002, 0.0000000000000000E+000, 1.7999033544325826E+002, 0.0000000000000000E+000
 1.5559656316050817E+002, 1.5559656316050817E+002, 0.0000000000000000E+000, 1.7999024601821648E+002, 0.0000000000000000E+000
 1.5703628043335598E+002, 1.5703628043335598E+002, 0.0000000000000000E+000, 1.7999015576573501E+002, 0.0000000000000000E+000
 1.5848931924611210E+002, 1.5848931924611210E+002, 0.0000000000000000E+000, 1.7999006467815764E+002, 0.0000000000000000E+000
 1.5995580286146765E+002, 1.5995580286146765E+002, 0.0000000000000000E+000, 1.7998997274775729E+002, 0.0000000000000000E+000
 1.6143585568264942E+002, 1.6143585568264942E+002, 0.0000000000000000E+000, 1.7998987996673549E+002, 0.0000000000000000E+000
 1.6292960326397306E+002, 1.6292960326397306E+002, 0.0000000000000000E+000, 1.7998978632722145E+002, 0.0000000000000000E+000
 1.6443717232149402E+002, 1.6443717232149402E+002, 0.0000000000000000E+000, 1.7998969182127172E+002, 0.0000000000000000E+000
 1.6595869074375693E+002, 1.6595869074375693E+002, 0.0000000000000000E+000, 1.7998959644086921E+002, 0.0000000000000000E+000
 1.6749428760264462E+002, 1.6749428760264462E+002, 0.0000000000000000E+000, 1.7998950017792276E+002, 0.0000000000000000E+000
 1.6904409316432731E+002, 1.6904409316432731E+002, 0.0000000000000000E+000, 1.7998940302426621E+002, 0.0000000000000000E+000
 1.7060823890031327E+002, 1.7060823890031327E+002, 0.0000000000000000E+000, 1.7998930497165802E+002, 0.0000000000000000E+000
 1.7218685749860165E+002, 1.7218685749860165E+002, 0.0000000000000000E+000, 1.7998920601178023E+002, 0.0000000000000000E+000
 1.7378008287493853E+002, 1.7378008287493853E+002, 0.0000000000000000E+000, 1.7998910613623801E+002, 0.0000000000000000E+000
 1.7538805018417713E+002, 1.7538805018417713E+002, 0.0000000000000000E+000, 1.7998900533655882E+002, 0.0000000000000000E+000
 1.7701089583174314E+002, 1.7701089583174314E+002, 0.0000000000000000E+000, 1.7998890360419171E+002, 0.0000000000000000E+000
 1.7864875748520612E+002, 1.7864875748520612E+002, 0.0000000000000000E+000, 1.7998880093050661E+002, 0.0000000000000000E+000
 1.8030177408595796E+002, 1.8030177408595796E+002, 0.0000000000000000E+000, 1.7998869730679368E+002, 0.0000000000000000E+000
 1.8197008586099943E+002, 1.8197008586099943E+002, 0.0000000000000000E+000, 1.7998859272426233E+002, 0.0000000000000000E+000
 1.8365383433483575E+002, 1.8365383433483575E+002, 0.0000000000000000E+000, 1.7998848717404078E+002, 0.0000000000000000E+000
 1.8535316234148229E+002, 1.8535316234148229E+002, 0.0000000000000000E+000, 1.7998838064717512E+002, 0.0000000000000000E+000
 1.8706821403658122E+002, 1.8706821403658122E+002, 0.0000000000000000E+000, 1.7998827313462854E+002, 0.0000000000000000E+000
 1.8879913490963054E+002, 1.8879913490963054E+002, 0.0000000000000000E+000, 1.7998816462728064E+002, 0.0000000000000000E+000
 1.9054607179632595E+002, 1.9054607179632595E+002, 0.0000000000000000E+000, 1.7998805511592667E+002, 0.0000000000000000E+000
 1.9230917289101708E+002, 1.9230917289101708E+002, 0.0000000000000000E+000, 1.7998794459127669E+002, 0.0000000000000000E+000
 1.9408858775927908E+002, 1.9408858775927908E+002, 0.0000000000000000E+000, 1.7998783304395471E+002, 0.0000000000000000E+000
 1.9588446735060026E+002, 1.9588446735060026E+002, 0.0000000000000000E+000, 1.7998772046449815E+002, 0.0000000000000000E+000
 1.9769696401118739E+002, 1.9769696401118739E+002, 0.0000000000000000E+000, 1.7998760684335673E+002, 0.0000000000000000E+000
 1.9952623149688930E+002, 1.9952623149688930E+002, 0.0000000000000000E+000, 1.7998749217089190E+002, 0.0000000000000000E+000
 2.0137242498624019E+002, 2.0137242498624019E+002, 0.0000000000000000E+000, 1.7998737643737587E+002, 0.0000000000000000E+000
 2.0323570109362356E+002, 2.0323570109362356E+002, 0.0000000000000000E+000, 1.7998725963299083E+002, 0.0000000000000000E+000
 2.0511621788255798E+002, 2.0511621788255798E+002, 0.0000000000000000E+000, 1.7998714174782822E+002, 0.0000000000000000E+000
 2.0701413487910568E+002, 2.0701413487910568E+002, 0.0000000000000000E+000, 1.7998702277188764E+002, 0.0000000000000000E+000
 2.0892961308540544E+002, 2.0892961308540544E+002, 0.0000000000000000E+000, 1.7998690269507631E+002, 0.0000000000000000E+000
 2.1086281499333046E+002, 2.1086281499333046E+002, 0.0000000000000000E+000, 1.7998678150720801E+002, 0.0000000000000000E+000
 2.1281390459827276E+002, 2.1281390459827276E+002, 0.0000000000000000E+000, 1.7998665919800220E+002, 0.0000000000000000E+000
 2.1478304741305499E+002, 2.1478304741305499E+002, 0.0000000000000000E+000, 1.7998653575708332E+002, 0.0000000000000000E+000
 2.1677041048197111E+002, 2.1677041048197111E+002, 0.0000000000000000E+000, 1.7998641117397972E+002, 0.0000000000000000E+000
 2.1877616239495694E+002, 2.1877616239495694E+002, 0.0000000000000000E+000, 1.7998628543812296E+002, 0.0000000000000000E+000
 2.2080047330189171E+002, 2.2080047330189171E+002, 0.0000000000000000E+000, 1.7998615853884667E+002, 0.0000000000000000E+000
 2.2284351492703215E+002, 2.2284351492703215E+002, 0.0000000000000000E+000, 1.7998603046538591E+002, 0.0000000000000000E+000
 2.2490546058357992E+002, 2.2490546058357992E+002, 0.0000000000000000E+000, 1.7998590120687609E+002, 0.0000000000000000E+000
 2.2698648518838405E+002, 2.2698648518838405E+002, 0.0000000000000000E+000, 1.7998577075235210E+002, 0.0000000000000000E+000
 2.2908676527677920E+002, 2.2908676527677920E+002, 0.0000000000000000E+000, 1.7998563909074733E+002, 0.0000000000000000E+000
 2.3120647901756141E+002, 2.3120647901756141E+002, 0.0000000000000000E+000, 1.7998550621089277E+002, 0.0000000000000000E+000
 2.3334580622810225E+002, 2.3334580622810225E+002, 0.0000000000000000E+000, 1.7998537210151616E+002, 0.0000000000000000E+000
 2.3550492838960298E+002, 2.3550492838960298E+002, 0.0000000000000000E+000, 1.7998523675124082E+002, 0.0000000000000000E+000
 2.3768402866248971E+002, 2.3768402866248971E+002, 0.0000000000000000E+000, 1.7998510014858491E+002, 0.0000000000000000E+000
 2.3988329190195114E+002, 2.3988329190195114E+002, 0.0000000000000000E+000, 1.7998496228196029E+002, 0.0000000000000000E+000
 2.4210290467361995E+002, 2.4210290467361995E+002, 0.0000000000000000E+000, 1.7998482313967159E+002, 0.0000000000000000E+000
 2.4434305526939937E+002, 2.4434305526939937E+002, 0.0000000000000000E+000, 1.7998468270991521E+002, 0.0000000000000000E+000
 2.4660393372343614E+002, 2.4660393372343614E+002, 0.0000000000000000E+000, 1.7998454098077838E+002, 0.0000000000000000E+000
 2.4888573182824135E+002, 2.4888573182824135E+002, 0.0000000000000000E+000, 1.7998439794023810E+002, 0.0000000000000000E+000
 2.5118864315096030E+002, 2.5118864315096030E+002, 0.0000000000000000E+000, 1.7998425357616009E+002, 0.0000000000000000E+000
 2.5351286304979308E+002, 2.5351286304979308E+002, 0.0000000000000000E+000, 1.7998410787629783E+002, 0.0000000000000000E+000
 2.5585858869056693E+002, 2.5585858869056693E+002, 0.0000000000000000E+000, 1.7998396082829146E+002, 0.0000000000000000E+000
 2.5822601906346205E+002, 2.5822601906346205E+002, 0.0000000000000000E+000, 1.7998381241966672E+002, 0.0000000000000000E+000
 2.6061535499989202E+002, 2.6061535499989202E+002, 0.0000000000000000E+000, 1.7998366263783402E+002, 0.0000000000000000E+000
 2.6302679918954072E+002, 2.6302679918954072E+002, 0.0000000000000000E+000, 1.7998351147008714E+002, 0.0000000000000000E+000
 2.6546055619755651E+002, 2.6546055619755651E+002, 0.0000000000000000E+000, 1.7998335890360249E+002, 0.0000000000000000E+000
 2.6791683248190583E+002, 2.6791683248190583E+002, 0.0000000000000000E+000, 1.7998320492543766E+002, 0.0000000000000000E+000
 2.7039583641088706E+002, 2.7039583641088706E+002, 0.0000000000000000E+000, 1.7998304952253051E+002, 0.0000000000000000E+000
 2.7289777828080679E+002, 2.7289777828080679E+002, 0.0000000000000000E+000, 1.7998289268169810E+002, 0.0000000000000000E+000
 2.7542287033381939E+002, 2.7542287033381939E+002, 0.0000000000000000E+000, 1.7998273438963548E+002, 0.0000000000000000E+000
 2.7797132677593169E+002, 2.7797132677593169E+002, 0.0000000000000000E+000, 1.7998257463291455E+002, 0.0000000000000000E+000
 2.8054336379517423E+002, 2.8054336379517423E+002, 0.0000000000000000E+000, 1.7998241339798304E+002, 0.0000000000000000E+000
 2.8313919957994085E+002, 2.8313919957994085E+002, 0.0000000000000000E+000, 1.7998225067116320E+002, 0.0000000000000000E+000
 2.8575905433749767E+002, 2.8575905433749767E+002, 0.0000000000000000E+000, 1.7998208643865078E+002, 0.0000000000000000E+000
 2.8840315031266363E+002, 2.8840315031266363E+002, 0.0000000000000000E+000, 1.7998192068651380E+002, 0.0000000000000000E+000
 2.9107171180666364E+002, 2.9107171180666364E+002, 0.0000000000000000E+000, 1.7998175340069133E+002, 0.0000000000000000E+000
 2.9376496519615625E+002, 2.9376496519615625E+002, 0.0000000000000000E+000, 1.7998158456699235E+002, 0.0000000000000000E+000
 2.9648313895243746E+002, 2.9648313895243746E+002, 0.0000000000000000E+000, 1.7998141417109454E+002, 0.0000000000000000E+000
 2.9922646366082216E+002, 2.9922646366082216E+002, 0.0000000000000000E+000, 1.7998124219854310E+002, 0.0000000000000000E+000
 3.0199517204020492E+002, 3.0199517204020492E+002, 0.0000000000000000E+000, 1.7998106863474939E+002, 0.0000000000000000E+000
 3.0478949896280170E+002, 3.0478949896280170E+002, 0.0000000000000000E+000, 1.7998089346498983E+002, 0.0000000000000000E+000
 3.0760968147407425E+002, 3.0760968147407425E+002, 0.0000000000000000E+000, 1.7998071667440462E+002, 0.0000000000000000E+000
 3.1045595881283907E+002, 3.1045595881283907E+002, 0.0000000000000000E+000, 1.7998053824799646E+002, 0.0000000000000000E+000
 3.1332857243156212E+002, 3.1332857243156212E+002, 0.0000000000000000E+000, 1.7998035817062927E+002, 0.0000000000000000E+000
 3.1622776601684154E+002, 3.1622776601684154E+002, 0.0000000000000000E+000, 1.7998017642702692E+002, 0.0000000000000000E+000
 3.1915378551007984E+002, 3.1915378551007984E+002, 0.0000000000000000E+000, 1.7997999300177193E+002, 0.0000000000000000E+000
 3.2210687912834720E+002, 3.2210687912834720E+002, 0.0000000000000000E+000, 1.7997980787930413E+002, 0.0000000000000000E+000
 3.2508729738543821E+002, 3.2508729738543821E+002, 0.0000000000000000E+000, 1.7997962104391948E+002, 0.0000000000000000E+000
 3.2809529311312292E+002, 3.2809529311312292E+002, 0.0000000000000000E+000, 1.7997943247976849E+002, 0.0000000000000000E+000
 3.3113112148259506E+002, 3.3113112148259506E+002, 0.0000000000000000E+000, 1.7997924217085512E+002, 0.0000000000000000E+000
 3.3419504002611831E+002, 3.3419504002611831E+002, 0.0000000000000000E+000, 1.7997905010103528E+002, 0.0000000000000000E+000
 3.3728730865887297E+002, 3.3728730865887297E+002, 0.0000000000000000E+000, 1.7997885625401554E+002, 0.0000000000000000E+000
 3.4040818970100503E+002, 3.4040818970100503E+002, 0.0000000000000000E+000, 1.7997866061335165E+002, 0.0000000000000000E+000
 3.4355794789987885E+002, 3.4355794789987885E+002, 0.0000000000000000E+000, 1.7997846316244724E+002, 0.0000000000000000E+000
 3.4673685045253592E+002, 3.4673685045253592E+002, 0.0000000000000000E+000, 1.7997826388455235E+002, 0.0000000000000000E+000
 3.4994516702836165E+002, 3.4994516702836165E+002, 0.0000000000000000E+000, 1.7997806276276211E+002, 0.0000000000000000E+000
 3.5318316979196140E+002, 3.5318316979196140E+002, 0.0000000000000000E+000, 1.7997785978001505E+002, 0.0000000000000000E+000
 3.5645113342624876E+002, 3.5645113342624876E+002, 0.0000000000000000E+000, 1.7997765491909212E+002, 0.0000000000000000E+000
 3.5974933515574691E+002, 3.5974933515574691E+002, 0.0000000000000000E+000, 1.7997744816261465E+002, 0.0000000000000000E+000
 3.6307805477010601E+002, 3.6307805477010601E+002, 0.0000000000000000E+000, 1.7997723949304338E+002, 0.0000000000000000E+000
 3.6643757464783801E+002, 3.6643757464783801E+002, 0.0000000000000000E+000, 1.7997702889267663E+002, 0.0000000000000000E+000
 3.6982817978027100E+002, 3.6982817978027100E+002, 0.0000000000000000E+000, 1.7997681634364898E+002, 0.0000000000000000E+000
 3.7325015779572544E+002, 3.7325015779572544E+002, 0.0000000000000000E+000, 1.7997660182792973E+002, 0.0000000000000000E+000
 3.7670379898391383E+002, 3.7670379898391383E+002, 0.0000000000000000E+000, 1.7997638532732128E+002, 0.0000000000000000E+000
 3.8018939632056623E+002, 3.8018939632056623E+002, 0.0000000000000000E+000, 1.7997616682345773E+002, 0.0000000000000000E+000
 3.8370724549228390E+002, 3.8370724549228390E+002, 0.0000000000000000E+000, 1.7997594629780318E+002, 0.0000000000000000E+000
 3.8725764492162244E+002, 3.8725764492162244E+002, 0.0000000000000000E+000, 1.7997572373165019E+002, 0.0000000000000000E+000
 3.9084089579240737E+002, 3.9084089579240737E+002, 0.0000000000000000E+000, 1.7997549910611835E+002, 0.0000000000000000E+000
 3.9445730207528385E+002, 3.9445730207528385E+002, 0.0000000000000000E+000, 1.7997527240215246E+002, 0.0000000000000000E+000
 3.9810717055350278E+002, 3.9810717055350278E+002, 0.0000000000000000E+000, 1.7997504360052093E+002, 0.0000000000000000E+000
 4.0179081084894557E+002, 4.0179081084894557E+002, 0.0000000000000000E+000, 1.7997481268181440E+002, 0.0000000000000000E+000
 4.0550853544838958E+002, 4.0550853544838958E+002, 0.0000000000000000E+000, 1.7997457962644378E+002, 0.0000000000000000E+000
 4.0926065973001670E+002, 4.0926065973001670E+002, 0.0000000000000000E+000, 1.7997434441463884E+002, 0.0000000000000000E+000
 4.1304750199016729E+002, 4.1304750199016729E+002, 0.0000000000000000E+000, 1.7997410702644629E+002, 0.0000000000000000E+000
 4.1686938347034140E+002, 4.1686938347034140E+002, 0.0000000000000000E+000, 1.7997386744172829E+002, 0.0000000000000000E+000
 4.2072662838445018E+002, 4.2072662838445018E+002, 0.0000000000000000E+000, 1.7997362564016063E+002, 0.0000000000000000E+000
 4.2461956394631909E+002, 4.2461956394631909E+002, 0.0000000000000000E+000, 1.7997338160123110E+002, 0.0000000000000000E+000
 4.2854852039744583E+002, 4.2854852039744583E+002, 0.0000000000000000E+000, 1.7997313530423764E+002, 0.0000000000000000E+000
 4.3251383103501507E+002, 4.3251383103501507E+002, 0.0000000000000000E+000, 1.7997288672828665E+002, 0.0000000000000000E+000
 4.3651583224017241E+002, 4.3651583224017241E+002, 0.0000000000000000E+000, 1.7997263585229123E+002, 0.0000000000000000E+000
 4.4055486350655985E+002, 4.4055486350655985E+002, 0.0000000000000000E+000, 1.7997238265496938E+002, 0.0000000000000000E+000
 4.4463126746911536E+002, 4.4463126746911536E+002, 0.0000000000000000E+000, 1.7997212711484207E+002, 0.0000000000000000E+000
 4.4874538993313894E+002, 4.4874538993313894E+002, 0.0000000000000000E+000, 1.7997186921023160E+002, 0.0000000000000000E+000
 4.5289757990362762E+002, 4.5289757990362762E+002, 0.0000000000000000E+000, 1.7997160891925975E+002, 0.0000000000000000E+000
 4.5708818961488203E+002, 4.5708818961488203E+002, 0.0000000000000000E+000, 1.7997134621984580E+002, 0.0000000000000000E+000
 4.6131757456038650E+002, 4.6131757456038650E+002, 0.0000000000000000E+000, 1.7997108108970471E+002, 0.0000000000000000E+000
 4.6558609352296617E+002, 4.6558609352296617E+002, 0.0000000000000000E+000, 1.7997081350634525E+002, 0.0000000000000000E+000
 4.6989410860522275E+002, 4.6989410860522275E+002, 0.0000000000000000E+000, 1.7997054344706808E+002, 0.0000000000000000E+000
 4.7424198526025208E+002, 4.7424198526025208E+002, 0.0000000000000000E+000, 1.7997027088896388E+002, 0.0000000000000000E+000
 4.7863009232264591E+002, 4.7863009232264591E+002, 0.0000000000000000E+000, 1.7996999580891128E+002, 0.0000000000000000E+000
 4.8305880203978035E+002, 4.8305880203978035E+002, 0.0000000000000000E+000, 1.7996971818357497E+002, 0.0000000000000000E+000
 4.8752849010339412E+002, 4.8752849010339412E+002, 0.0000000000000000E+000, 1.7996943798940373E+002, 0.0000000000000000E+000
 4.9203953568145886E+002, 4.9203953568145886E+002, 0.0000000000000000E+000, 1.7996915520262851E+002, 0.0000000000000000E+000
 4.9659232145034412E+002, 4.9659232145034412E+002, 0.0000000000000000E+000, 1.7996886979926026E+002, 0.0000000000000000E+000
 5.0118723362728042E+002, 5.0118723362728042E+002, 0.0000000000000000E+000, 1.7996858175508794E+002, 0.0000000000000000E+000
 5.0582466200312228E+002, 5.0582466200312228E+002, 0.0000000000000000E+000, 1.7996829104567649E+002, 0.0000000000000000E+000
 5.1050499997541465E+002, 5.1050499997541465E+002, 0.0000000000000000E+000, 1.7996799764636484E+002, 0.0000000000000000E+000
 5.1522864458176502E+002, 5.1522864458176502E+002, 0.0000000000000000E+000, 1.7996770153226362E+002, 0.0000000000000000E+000
 5.1999599653352470E+002, 5.1999599653352470E+002, 0.0000000000000000E+000, 1.7996740267825319E+002, 0.0000000000000000E+000
 5.2480746024978146E+002, 5.2480746024978146E+002, 0.0000000000000000E+000, 1.7996710105898157E+002, 0.0000000000000000E+000
 5.2966344389166682E+002, 5.2966344389166682E+002, 0.0000000000000000E+000, 1.7996679664886210E+002, 0.0000000000000000E+000
 5.3456435939698076E+002, 5.3456435939698076E+002, 0.0000000000000000E+000, 1.7996648942207148E+002, 0.0000000000000000E+000
 5.3951062251513690E+002, 5.3951062251513690E+002, 0.0000000000000000E+000, 1.7996617935254730E+002, 0.0000000000000000E+000
 5.4450265284243062E+002, 5.4450265284243062E+002, 0.0000000000000000E+000, 1.7996586641398613E+002, 0.0000000000000000E+000
 5.4954087385763410E+002, 5.4954087385763410E+002, 0.0000000000000000E+000, 1.7996555057984116E+002, 0.0000000000000000E+000
 5.5462571295792043E+002, 5.5462571295792043E+002, 0.0000000000000000E+000, 1.7996523182331987E+002, 0.0000000000000000E+000
 5.5975760149511996E+002, 5.5975760149511996E+002, 0.0000000000000000E+000, 1.7996491011738192E+002, 0.0000000000000000E+000
 5.6493697481231243E+002, 5.6493697481231243E+002, 0.0000000000000000E+000, 1.7996458543473665E+002, 0.0000000000000000E+000
 5.7016427228075759E+002, 5.7016427228075759E+002, 0.0000000000000000E+000, 1.7996425774784103E+002, 0.0000000000000000E+000
 5.7543993733716718E+002, 5.7543993733716718E+002, 0.0000000000000000E+000, 1.7996392702889707E+002, 0.0000000000000000E+000
