#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A96094
#Date Time: 2019-09-18 15:17:21.934
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V
#Channel 2: Range: 5 V/div Offset: 0 V
#Math 1: Function: C1 / 21.667

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.021725000000000001,6.9423266645977675,-8.6264892035792151,0.32041014744070556
0.0217375,6.9829265336465749,-8.6712768348001603,0.32228395872278465
0.021749999999999999,7.0198355055091266,-8.7085998608176141,0.32398742352467469
0.021762500000000001,7.0530535801854226,-8.7421905842333203,0.32552054184637569
0.021774999999999999,7.09365344923423,-8.779513610250774,0.32739435312845477
0.021787500000000001,7.1305624210967817,-8.8205689388699717,0.32909781793034482
0.0218,7.1711622901455883,-8.8616242674891694,0.33097162921242385
0.021812499999999999,7.20807126200814,-8.8989472935066232,0.33267509401431389
0.021825000000000001,7.2449802338706917,-8.9362703195240769,0.33437855881620393
0.021837499999999999,7.2781983085469886,-8.9735933455415307,0.33591167713790504
0.021850000000000001,7.318798177595796,-9.0071840689572369,0.33778548841998407
0.0218625,7.3557071494583477,-9.0482393975764346,0.33948895322187417
0.021874999999999999,7.3926161213208994,-9.0818301209921444,0.34119241802376421
0.021887500000000001,7.4221432988109406,-9.1191531470095981,0.34255518986527622
0.021899999999999999,7.4590522706734923,-9.1527438704253044,0.34425865466716626
0.021912500000000001,7.4885794481635335,-9.1826022912392666,0.34562142650867833
0.021925,7.5217975228398304,-9.2199253172567204,0.34715454483037939
0.021937499999999999,7.5550155975161273,-9.2535160406724266,0.34868766315208044
0.021950000000000001,7.5845427750061685,-9.2833744614863924,0.35005043499359245
0.021962499999999999,7.6177608496824645,-9.3132328823003547,0.35158355331529351
0.021975000000000001,7.6546698215450171,-9.3542882109195524,0.35328701811718355
0.0219875,7.6878878962213131,-9.3878789343352587,0.3548201364388846
0.021999999999999999,7.7174150737113543,-9.414005052547477,0.35618290828039662
0.022012500000000001,7.7395604568288858,-9.4401311707596953,0.35720498716153071
0.022024999999999999,7.769087634318927,-9.4699895915736576,0.35856775900304272
0.022037500000000002,7.7986148118089682,-9.4998480123876199,0.35993053084455473
0.02205,7.8281419892990103,-9.5297064332015822,0.3612933026860668
0.022062499999999999,7.8539782696027958,-9.5595648540155445,0.36248572804738982
0.022075000000000001,7.8871963442790927,-9.5894232748295067,0.36401884636909088
0.022087499999999999,7.9204144189553896,-9.6267463008469605,0.36555196469079193
0.022100000000000002,7.9573233908179413,-9.6603370242626667,0.36725542949268197
0.0221125,7.9905414654942382,-9.690195445076629,0.36878854781438303
0.022124999999999999,8.0200686429842776,-9.7200538658905913,0.37015131965589498
0.022137500000000001,8.0459049232880648,-9.7536445893063011,0.37134374501721806
0.02215,8.0791229979643617,-9.7835030101202634,0.37287686333891917
0.022162500000000002,8.1123410726406568,-9.8208260361377171,0.37440998166062012
0.022175,8.1455591473169537,-9.8506844569516794,0.37594309998232117
0.022187499999999999,8.1787772219932506,-9.8842751803673856,0.37747621830402223
0.022200000000000001,8.2083043994832927,-9.9178659037830954,0.37883899014553429
0.0222125,8.2415224741595896,-9.9514566271988016,0.3803721084672354
0.022225000000000002,8.2784314460221413,-9.9850473506145079,0.38207557326912545
0.0222375,8.315340417884693,-10.022370376631962,0.38377903807101549
0.022249999999999999,8.3411766981884785,-10.052228797445924,0.38497146343233846
0.022262500000000001,8.3743947728647754,-10.085819520861634,0.38650458175403957
0.022275,8.4076128475410723,-10.11941024427734,0.38803770007574062
0.022287499999999998,8.444521819403624,-10.15300096769305,0.38974116487763066
